pos_in_ihya,pos_in_qut,sentence_ihya,sentence_qut,score,overlap_chars
page:1,page:1,وسئل بعضهم هل تذكر في الصلاة شيئاً فقال وهل شيء أحب إلي من الصلاة فأذكره فيها وكان أبو الدرداء رضي الله عنه يقول من فقه الرجل أن يبدأ بحاجته قبل دخوله في الصلاة ليدخل في الصلاة وقلبه فارغ,وكان أبو الدرداء يقول:من فقه الرجل أن يبدأ بحاجته قبل دخوله في الصلاة ليدخل في الصلاة وقلبه فارغ,100,96
page:1,page:1,وقال بعض العارفين لو عرضت علي الشهادة عند باب الدار والموت على التوحيد,وقال بعض العارفين:لو عرضت عليّ الشهادة عند باب الدار والموت على التوحيد,100,70
page:1,page:1,فإني رأيت الحب في القلب والأذى,فإني رأيت الحب في القلب والأذى,100,30
page:1,page:1,لأني أرى المقبور ينتظر النشرا,لأني أرى المقبور ينتظر النشرا,100,29
page:1,page:1,إذا اجتمعا لم يلبث الحب يذهب,إذا اجتمعا لم يلبث الحب يذهب,100,28
page:1,page:1,لا يستوون كما لا يستوي الشجر,لا يستوون كما لا يستوي الشجر,100,28
page:1,page:1,بما كان منه لم أحط ساعة خبرا,بما كان منه لم أحط ساعة خبرا,100,28
page:1,page:1,ما الفخر إلا لأهل العلم إنهم,ما الفخر إلا لأهل العلم إنهم,100,28
page:1,page:1,ويكفيك سوءات الأمور اجتنابها,ويكفيك سوءات الأمور اجتنابها,100,28
page:1,page:1,كل الأمور إلى المليك العادل,كل الأمور إلى المليك العادل,100,27
page:1,page:1,ولا تنطقي في سورتي حين أغضب,ولا تنطقي في سورتي حين أغضب,100,27
page:1,page:1,وما السر في صدري كثاو بقبره,وما السرّ في صدري كثاوٍ بقبره,100,27
page:1,page:1,ولو جاز كتم السر بيني وبينه,ولو جاز كتم السرّ بيني وبينه,100,27
page:1,page:1,والناس في غفلة عما يراد بهم,والناس في غفلة عما يراد بهم,100,27
page:1,page:1,فلا الحمد في ذا ولا ذاك لي,فلا الحمد في ذا ولا ذاك لي,100,26
page:1,page:1,والقلب فيه من الحبيب بلابل,والقلب فيه من الحبيب بلابل,100,26
page:1,page:1,ومن الدلائل أن تراه مسافراً,ومن الدلائل أن تراه مسافراً,100,26
page:1,page:1,ومن الدلائل ضحكه بين الورى,ومن الدلائل ضحكه بين الورى,100,26
page:1,page:1,يخفي القبيح ويظهر الإحسانا,يخفي القبيح ويظهر الإحسانا,100,26
page:1,page:1,يخفي الجميل ويظهر البهتانا,يخفي الجميل ويظهر البهتانا,100,26
page:1,page:1,على الهدى لمن استهدى أدلاء,على الهدى لمن استهدى أدلاّء,100,26
page:1,page:1,والجاهلون لأهل العلم أعداء,والجاهلون لأهل العلم أعداء,100,26
page:1,page:1,ولديه من تحف الحبيب وسائل,ولديه من تحف الحبيب وسائل,100,25
page:1,page:1,طوع الحبيب وإن ألح العاذل,طوع الحبيب وإنّ ألحّ العاذل,100,25
page:1,page:1,ومن الدلائل أن يرى متبسماً,ومن الدلائل أن يرى متبسّماً,100,25
page:1,page:1,ومن الدلائل أن يرى متفهماً,ومن الدلائل أن يرى متفهّماً,100,25
page:1,page:1,لكلام من يحظى لديه السائل,لكلام من يحظى لديه السائل,100,25
page:1,page:1,ومن الدلائل أن يرى متقشفاً,ومن الدلائل أن يرى متقشفاً,100,25
page:1,page:1,ومن الدلائل أن تراه مشمراً,ومن الدلائل أن تراه مشمراً,100,25
page:1,page:1,في خرقتين على شطوط الساحل,في خرقتين على شطوط الساحل,100,25
page:1,page:1,جوف الظلام فما له من عاذل,جوف الظلام فما له من عاذل,100,25
page:1,page:1,ومن الدلائل زهده فيما يرى,ومن الدلائل زهده فيما يرى,100,25
page:1,page:1,ومن الدلائل أن تراه باكياً,ومن الدلائل أن تراه باكياً,100,25
page:1,page:1,ومن الدلائل أن تراه راضياً,ومن الدلائل أن تراه راضياً,100,25
page:1,page:1,الأنس بالله لا يحويه بطال,الأنس بالله لا يحويه بطال,100,25
page:1,page:1,ولا تنقريني نقرك الدف مرة,ولا تنقريني نقرك الدفّ مرة,100,25
page:1,page:1,وَجَدْتُ مُصِيبَاتِ الزَّمَانِ جَمِيعَهَا,وجدت مصيبات الزمان جميعها,100,25
page:1,page:1,ل على الأصدقاء يرى الفضل له,على الأصدقاء يرى الفضل له,100,25
page:1,page:1,الطرق شتى وطرق الحق مفردة,الطرق شتى وطرق الحق مفردة,100,25
page:1,page:1,والسالكون طريق الحق أفراد,والسالكون طريق الحق أفراد,100,25
page:1,page:1,اصبر نكن بك صابرين فإنما,اصبر نكن بك صابرين فإنما,100,24
page:1,page:1,صبر الرعية بعد صبر الراس,صبر الرعية بعد صبر الراس,100,24
page:1,page:1,ومن بعد هذا ما تدق صفاته,ومن بعد هذا ما تدق صفاته,100,24
page:1,page:1,من دار ذل والنعيم الزائل,من دار ذل والنعيم الزائل,100,24
page:1,page:1,والقلب محزون كقلب الثاكل,والقلب محزون كقلب الثاكل,100,24
page:1,page:1,لم تغن عنك ولاية السيبين,لم تغنِ عنك ولاية السيبين,100,24
page:1,page:1,متحفظاً من كل ما هو قائل,متحفظاً من كل ما هو قائل,100,23
page:1,page:1,إِنَّ أَخَاكَ الْحَقَّ مَنْ كَانَ مَعَكَ,إن أخاك الحق من كان معك,100,23
page:1,page:1,ومستودعي سراً تبوأت كتمه,ومستودعي سرًّا تبوأت كتمه,100,23
page:1,page:1,(١) بسم الله الرحمن الرحيم,بسم الله الرحمن الرحيم,100,22
page:1,page:1,فنقول بسم الله الرحمن الرحيم,بسم الله الرحمن الرحيم,100,22
page:1,page:1,علوم الدين بسم الله الرحمن الرحيم,بسم الله الرحمن الرحيم,100,22
page:1,page:1,الدين بسم الله الرحمن الرحيم,بسم الله الرحمن الرحيم,100,22
page:1,page:1,علوم الدين بسم الله الرحمن الرحيم,بسم الله الرحمن الرحيم,100,22
page:1,page:1,علوم الدين بسم الله الرحمن الرحيم,بسم الله الرحمن الرحيم,100,22
page:1,page:1,إحياء علوم الدين بسم الله الرحمن الرحيم,بسم الله الرحمن الرحيم,100,22
page:1,page:1,إحياء علوم الدين بسم الله الرحمن الرحيم,بسم الله الرحمن الرحيم,100,22
page:1,page:1,كتاب إحياء علوم الدين بسم الله الرحمن الرحيم,بسم الله الرحمن الرحيم,100,22
page:1,page:1,بسم الله الرحمن الرحيم الحمد لله الشاملة,بسم الله الرحمن الرحيم,100,22
page:1,page:1,وَمَنْ يَضُرُّ نَفْسَهُ لِيَنْفَعَكَ,ومن يضر نفسه لينفعك,100,19
page:1,page:1,وقال صلى الله عليه وسلم يقول قائلكم الشحيح,صَلَّى اللهُ عَلَيْهِ وَسَلَّمَ,100,18
page:1,page:1,وقال صلى الله عليه وسلم الحياء لا يأتي إلا بخير,صَلَّى اللهُ عَلَيْهِ وَسَلَّمَ,100,18
page:1,page:1,وقال صلى الله عليه وسلم رأس الحكمة مخافة الله,صَلَّى اللهُ عَلَيْهِ وَسَلَّمَ,100,18
page:1,page:1,قال صلى الله عليه وسلم من استطاع أن,صَلَّى اللهُ عَلَيْهِ وَسَلَّمَ,100,18
page:1,page:1,هكذا رأيت رسول الله صلى الله عليه وسلم,صَلَّى اللهُ عَلَيْهِ وَسَلَّمَ,100,18
page:1,page:1,وإذا ذكرنا فعله صلى الله عليه وسلم,صَلَّى اللهُ عَلَيْهِ وَسَلَّمَ,100,18
page:1,page:1,لا يناقض فَعَلَ رَسُولُ اللَّهِ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ,صَلَّى اللهُ عَلَيْهِ وَسَلَّمَ,100,18
page:1,page:1,وفاة رسول الله صلى الله عليه وسلم,صَلَّى اللهُ عَلَيْهِ وَسَلَّمَ,100,18
page:1,page:1,والثانية الصَّلَاةِ عَلَى النَّبِيِّ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ,صَلَّى اللهُ عَلَيْهِ وَسَلَّمَ,100,18
page:1,page:1,(٢) حديث طوافه صلى الله عليه وسلم على راحلته تقدم,صَلَّى اللهُ عَلَيْهِ وَسَلَّمَ,100,18
page:1,page:1,وروي أنه صلى الله عليه وسلم شرب قائما(٣),صَلَّى اللهُ عَلَيْهِ وَسَلَّمَ,100,18
page:1,page:1,(١) وكان صلى الله عليه وسلم يكرر الكلام ثلاثاً,صَلَّى اللهُ عَلَيْهِ وَسَلَّمَ,100,18
page:1,page:1,وَقَالَ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ خَيْرُكُمْ مَنْ أطعم الطعام(٨),صَلَّى اللهُ عَلَيْهِ وَسَلَّمَ,100,18
page:1,page:1,وقال صلى الله عليه وسلم لا خير فيمن لا يضيف(٣),صَلَّى اللهُ عَلَيْهِ وَسَلَّمَ,100,18
page:1,page:1,صلى الله عليه وسلم من سر مؤمناً فقد سر الله(١),صَلَّى اللهُ عَلَيْهِ وَسَلَّمَ,100,18
page:1,page:1,وقال صلى الله عليه وسلم حسن مني وحسين من علي(٢),صَلَّى اللهُ عَلَيْهِ وَسَلَّمَ,100,18
page:1,page:1,قال صلى الله عليه وسلم تهادوا تحابوا(١٠),صَلَّى اللهُ عَلَيْهِ وَسَلَّمَ,100,18
page:1,page:1,قال صلى الله عليه وسلم عليكم,صَلَّى اللهُ عَلَيْهِ وَسَلَّمَ,100,18
page:1,page:1,وقد قَالَ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ تَعِسَ عَبْدُ الزوجة(٨),صَلَّى اللهُ عَلَيْهِ وَسَلَّمَ,100,18
page:1,page:1,وقال صلى الله عليه وسلم إذا سميتم فعبدوا(٢),صَلَّى اللهُ عَلَيْهِ وَسَلَّمَ,100,18
page:1,page:1,وقال صلى الله عليه وسلم اسمح يسمح لك(٢),صَلَّى اللهُ عَلَيْهِ وَسَلَّمَ,100,18
page:1,page:1,قال صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ اتَّقِ اللَّهَ حَيْثُمَا كنت(٤),صَلَّى اللهُ عَلَيْهِ وَسَلَّمَ,100,18
page:1,page:1,وقال صلى الله عليه وسلم من اشترى ثوباً,صَلَّى اللهُ عَلَيْهِ وَسَلَّمَ,100,18
page:1,page:1,قَالَ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ لَا يَدْخُلُ الجنة قتات(٨),صَلَّى اللهُ عَلَيْهِ وَسَلَّمَ,100,18
page:1,page:1,وقال صلى الله عليه وسلم لا تغبطن فاجرا,صَلَّى اللهُ عَلَيْهِ وَسَلَّمَ,100,18
page:1,page:1,وقال صلى الله عليه وسلم دعوة الوالدة أسرع إجابة,صَلَّى اللهُ عَلَيْهِ وَسَلَّمَ,100,18
page:1,page:1,كما صرح به رسول الله صلى الله عليه وسلم,صَلَّى اللهُ عَلَيْهِ وَسَلَّمَ,100,18
page:1,page:1,وقد قال صلى الله عليه وسلم خير الأصحاب أربعة(٥),صَلَّى اللهُ عَلَيْهِ وَسَلَّمَ,100,18
page:1,page:1,وأوتر رسول الله صلى الله عليه وسلم على الرَّاحِلَةِ,صَلَّى اللهُ عَلَيْهِ وَسَلَّمَ,100,18
page:1,page:1,وَقَالَ صلى الله عليه وسلم إن من الشعر لحكمة(٢),صَلَّى اللهُ عَلَيْهِ وَسَلَّمَ,100,18
page:1,page:1,وقال أيضاً صلى الله عليه وسلم مرة أخرى,صَلَّى اللهُ عَلَيْهِ وَسَلَّمَ,100,18
page:1,page:1,قال لنا رسول الله صلى الله عليه وسلم من رأى,صَلَّى اللهُ عَلَيْهِ وَسَلَّمَ,100,18
page:1,page:1,فقال كَانَ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ أَحْلَمَ النَّاسِ(٥),صَلَّى اللهُ عَلَيْهِ وَسَلَّمَ,100,18
page:1,page:1,بيان كلامه وضحكه صلى الله عليه وسلم,صَلَّى اللهُ عَلَيْهِ وَسَلَّمَ,100,18
page:1,page:1,بيان عفوه صلى الله عليه وسلم مع قدرته,صَلَّى اللهُ عَلَيْهِ وَسَلَّمَ,100,18
page:1,page:1,بيان إغضائه صلى الله عليه وسلم عما كان يكرهه,صَلَّى اللهُ عَلَيْهِ وَسَلَّمَ,100,18
page:1,page:1,بيان سخاوته وجوده صلى الله عليه وسلم,صَلَّى اللهُ عَلَيْهِ وَسَلَّمَ,100,18
page:1,page:1,بيان شجاعته صلى الله عليه وسلم,صَلَّى اللهُ عَلَيْهِ وَسَلَّمَ,100,18
page:1,page:1,بيان تواضعه صلى الله عليه وسلم,صَلَّى اللهُ عَلَيْهِ وَسَلَّمَ,100,18
page:1,page:1,بيان صورته وخلقته صلى الله عليه وسلم,صَلَّى اللهُ عَلَيْهِ وَسَلَّمَ,100,18
page:1,page:1,وقال صلى الله عليه وسلم اليمن حسن الخلق,صَلَّى اللهُ عَلَيْهِ وَسَلَّمَ,100,18
page:1,page:1,(٥) وقال صلى الله عليه وسلم الكذب ينقص الرزق,صَلَّى اللهُ عَلَيْهِ وَسَلَّمَ,100,18
page:1,page:1,وقال صلى الله عليه وسلم ما عال من اقتصد(٢),صَلَّى اللهُ عَلَيْهِ وَسَلَّمَ,100,18
page:1,page:1,وَقَالَ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ إِيَّاكُمْ وَالشُّحَّ,صَلَّى اللهُ عَلَيْهِ وَسَلَّمَ,100,18
page:1,page:1,يقاس المرء بالمرء إذا ما المرء ما شاه,يقاس المرء بالمرء,100,17
page:1,page:1,فكم من جاهل أردى حليماً حين آخاه,فكم من جاهل أردى,100,16
page:1,page:1,وللشيء من الشيء مقاييس وأشباه,وللشيء من الشيء,100,15
page:1,page:1,[الفصل الرابع من قواعد العقائد],الفصل الرابع,100,12
page:1,page:1,ومن االدلائل أن تراه مسلماً,ومن الدلائل أن تراه مسلماً,98,25
page:1,page:1,لو كنت بواباً على باب جنة,ولو كنت بواباً على باب جنة,97,24
page:1,page:1,صار أحظى من الصديق العتيق,صار حظي من الصديق العتيق,97,24
page:1,page:1,وقال ابن أبي الحواري قال لي أستاذي أبو سليمان يا أحمد لَا تَصْحَبْ إِلَّا أَحَدَ رَجُلَيْنِ رَجُلًا تَرْتَفِقُ بِهِ فِي أَمْرِ دُنْيَاكَ أَوْ رَجُلًا تَزِيدُ مَعَهُ وَتَنْتَفِعُ بِهِ فِي أَمْرِ آخِرَتِكَ وَالِاشْتِغَالُ بغير هذين حمق كبير,وقال بعض العلماء:لا تصحب إلاّ أحد رجلين: رجلاً تتعلم منه شيئاً من أمر دينك فينفعك، أو رجلاً تعلمه شيئاً من دينه فيقبل منك، والثالث هرب منه،وقال ابن أبي الحواري:قال لي أستاذي أبو سليمان: يا أحمد لا تصحب إلاّ أحد رجلين: رجل ترتفق به في دنياك، أو رجل تزيد معه وتنتفع به في آخرتك، والاشتغال بغير هذين حمق كبير,96,161
page:1,page:1,وقال الهيثم ربما يبلغني عن الرجل يقع في فأذكر استغنائي عنه فيهون ذلك علي,وروينا عن الهيثم بن جميل قال:قال ابن المبارك: اركب البر والبحر واستغن عن الناس،قال الهيثم:ربما يبلغني عن الرجل يقع فّي فأذكر استغنائي عنه فيهون ذلك علي,96,72
page:1,page:1,قَالَ علي رَضِيَ اللَّهُ عَنْهُ لَا خَيْرَ فِي عِبَادَةٍ لَا فِقْهَ فِيهَا وَلَا فِي قِرَاءَةٍ لَا تَدَبُّرَ فِيهَا,روي عن علي رضي الله عنه لا خير في عبادة لا فقه فيها ولا في قراءة لا تدبر فيها، وعن ابن عباس لأن,96,71
page:1,page:1,خذي العفو مني تستديمي مودتي,خذي العفة مني تستديمي مودتي,96,26
page:1,page:1,الناس شتى إذا ما أنت ذقتهم,الناس شيء إذا ما أنت ذقتهم,96,25
page:1,page:1,ولقي مالك بن دينار أبانا فقال له إلى كم تحدث الناس بالرخص فقال يا أبا يحيى إني لأرجو أن ترى من عفو الله يوم القيامة ما تخرق له كساءك هذا من الفرح,قال:فقلت يا ربّ أردت أن أحبّبك إلى خلقك،قال:قد غفرت لك،وحدثت عن مالك بن دينار:أنه لقي أبانا فقال: إلى كم تحدث للناس بالرخص فقال: يا أبا يحيى إني لأرجو أن ترى من عفو الله تعالى يوم القيامة ما تخرق له كساءك هذا من الفرح,95,139
page:1,page:1,يوم الجمعة فصلى أربع ركعات قبل صلاة الجمعة يقرأ في كل ركعة الحمد لله وقل هو الله أحد خمسين مرة لم يمت حتى يرى مقعده من الجنة أو يرى له(١),نافع عن ابن عمر قال:قال رسول الله صَلَّى اللهُ عَلَيْهِ وَسَلَّمَ: من دخل الجامع يوم الجمعة فصلّى أربع ركعات قبل صلاة الجمعة قرأ في كل ركعة الحمد مرة وقل هو الله أحد خمسين مرة فإنه لم يمت حتى يرى مقعده في الجنة أو يرى له,95,129
page:1,page:1,وإذا الثلاث أتتك مني بتة,فإذا الثلاث أتتك مني بتة,95,23
page:1,page:1,وَمَنْ إِذَا رَيْبُ زَمَانٍ صَدَّعَكَ,ومن إذا ريب الزمان صدعك,95,21
page:1,page:1,فلما جاء التابعون بث جنوده فرجعوا إليه منكسين فقالوا ما رأينا أعجب من هؤلاء نصبب منهم الشيء بعد الشيء من الذنوب فإذا كان آخر النهار أخذوا في الاستغفار فيبدل الله سيئاتهم حسنات فقال إنكم لن تنالوا من هؤلاء شيئاً لصحة توحيدهم واتباعهم لسنة نبيهم ولكن سيأتي بعد هؤلاء قوم تقر أعينكم بهم تلعبون بهم لعباً وتقودونهم بأزمة أهوائهم كيف شئتم إن استغفروا لم يغفر لهم ولا يتوبون فيبدل الله سيئاتهم,قالوا:ما رأينا مثل هؤلاء القوم ما نصيب منهم شيئاً قد أتعبونا فيقول: إنك لا تقدرون عليهم قد صحبوا نبيهم وشهدوا تنزيل ربهم ولكن سيأتي بعدهم قوم تنالون منهم حاجتكم، فلما جاء التابعون بث جنوده فيهم فرجعوا إليه منكسرين منكوسين،فقال:ما شأنكم،قالوا:ما رأينا أعجب من هؤلاء القوم نصيب منهم الشيء بعد الشيء من الخطايا فإذا كان من آخر النهار أخذوا في الاستغفار فتبدل سيئاتهم حسنات فقال: إنكم لن تنالوا من هؤلاء شيئاً لصحة توحيدهم واتباعهم سنّة نبيهم ولكن سيأتي بعد هؤلاء قوم تقرّ أعينكم بهم تلعبون بهم لعباً وتقودونهم بأزمة أهوائهم كيف شئتم إن استغفروا لم يغفر لهم ولا يتوبون فتبدل حسناتهم سيئات قال: فجاء قوم بعد القرن الأول فبعث فيهم الأهواء وزين لهم البدع فاستحلّوها واتخذوها ديناً لا يستغفرون منها ولا يتوبون إلى الله قال فتسلطت عليهم الأعداء وقادتهم أين شاؤوا،وقد قال ابن عباس رضي الله عنه:إن للضلالة حلاوة في قلوب أهلها,94,371
page:1,page:1,قال فإني أكافئك بها يوم القيامة آخذ بيدك في الموقف فأدخلك الجنة والخلائق في كرب الحساب,قلت:نعم،قال:فهذه يد لك عندي أكافئك بها يوم القيامة آخذ بيدك في الموقف فأدخلك الجنة والخلائق في كرب الحساب,94,85
page:1,page:1,وروي أنه سمع رجلاً يذم الحجاج ويقع فيه فقال أرأيت لو كان الحجاج حاضرا أكنت تتكلم بما تكلمت به قال لا,وروينا عنه من طريق آخر أنه سمع رجلاً يذم الحجاج ويقع فيه فقال له:أرأيت لو كان الحجاج حاضرًا أكنت تتكلم بما تكلمت به,93,92
page:1,page:1,صار عندي هو الصديق الحقيقي,صار عندي محض الصديق الحقيقي,93,24
page:1,page:1,أن قد رآه على قبيح فعائل,أن قد رآه على قبيح فاعل,93,22
page:1,page:1,وإن أراد أن يزيد أتى بالصلاة المأثورة فقال اللهم اجعل فضائل صلواتك ونوامي بركاتك وشرائف زكواتك ورأفتك ورحمتك وتحيتك على محمد سيد المرسلين وإمام المتقين وخاتم النبيين ورسول رب العالمين قائد الخير وفاتح البر ونبي الرحمة وسيد الأمة اللهم ابعثه مقاماً محموداً تزلف به قربه وتقر به عينه يغبطه به الأولون وألاخرون اللهم أعطه الفضل والفضيلة والشرف والوسيلة والدرجة الرفيعة والمنزلة الشامخة المنيفة اللهم أعط محمداً سؤله وبلغه مأموله واجعله أول شافع وأول مشفع اللهم عظم برهانه وثقل ميزانه وأبلج حجته وارفع في أعلى المقربين درجته اللهم احشرنا في زمرته واجعلنا من أهل شفاعته وأحينا على سنته وتوفنا على ملته,تقول هذا سبع مرات،ففي هذا فضل عظيم ويقال:من قاله سبع جمع في كل جمعة سبعة مرات وجبت له شفاعة رسول الله صَلَّى اللهُ عَلَيْهِ وَسَلَّمَ وإن زاد هذه الصلاة فهي مأثورة: اللهّم اجعل فضائل صلواتك وشرائف زكواتك ونوامي بركاتك ورأفتك ورحمتك وتحيتك على محمد سيد المرسلين وإمام المتقين وخاتم النبيين ورسول رب العالمين قائد الخير وفاتح البر ونبي الرحمة وسيد الأمة، اللهم ابعثه مقاماً محموداً تزلف به قربه وتقربه عينه يغبطه به الأولون والآخرون، الّلهم أعطه الفضل والفضيلة والشرف والوسيلة والدرجة الرفيعة والمنزلة الشامخة المنيفة، اللهم أعط محمداً سؤله وبلغه مأموله واجعله أول شافع وأول مشفع، الّلهم عظم برهانه وثقل ميزانه وأبلج حجته وارفع في أعلى المقربين درجته، اللهم احشرنا في زمرته واجعلنا من أهل شفاعته وأحينا على سنته وتوفّنا على ملته وأوردنا,92,557
page:1,page:1,وروى عن مسروق أن نبياً من الأنبياء كان ساجدا فوطىء عنقه بعض العصاة حتى ألزق الحصى بجبهته قال فرفع النبي عليه الصلاة والسلام رأسه مغضبا فقال اذهب فلن يغفر الله لك فأوحى الله تعالى إليه تتألى على في عبادي إني قد غفرت له,وروينا عن مسروق بن الأجدع:إن نبيَّا من الأنبياء كان ساجدًا فوطئ بعض العتاة على عنقه حتى الزق الحصى بجبهته قال: فرفع النبي عليه السلام رأسه مغضبًا فقال: اذهب فلن يغفر الله قال: فأوحى الله تعالى إليه تتألى عليّ في عبادي أني قد غفرت له,92,199
page:1,page:1,وقال أبو سليمان الداراني كان لي أخ بالعراق فكنت أجيئه في النوائب فأقول أعطني من مالك شيئاً فكان يلقي إلي كيسه فآخذ منه ما أريد فجئته ذات يوم فقلت أحتاج إلى شيء,الأخ لأخيه قم بنا،فقال:إلى أين،فلا تصحبه وقال الآخر:إذا قال: أعطني من مالك،فقال:كم تريد أو ماذا تصنع به لم يقم بحق الإخاء،قال أبو سليمان الداراني:كان لي أخ بالعراق،فكنت أجيئه في النوائب فأقول:أعطني من مالك شيئاً فكان يلقي إليّ كيسه فآخذ منه ما أريد، فجئته ذات يوم فقلت أحتاج إلى شي،فقال:كم تريد فخرج حلاوة أخاه من قلبي،وعن ابن عمر وأبي هريرة:لم يكن أحد أحق بديناره ودرهمه من أخيه,92,156
