pos_in_ihya,pos_in_qut,sentence_ihya,sentence_qut,score,overlap_chars
page:1,page:1,وقال ابن مسعود أنزل القرآن عليهم ليعملوا به فاتخذوا دراسته عملاً إن أحدكم ليقرأ القرآن مِنْ فَاتِحَتِهِ إِلَى خَاتِمَتِهِ مَا يُسْقِطُ مِنْهُ حرفاً وقد أسقط العمل به,عملاً إن أحدهم ليتلو القرآن من فاتحته إلى خاتمته ما يسقط منه حرفاً وقد أسقط العمل به,92,78
page:1,page:1,وأعرض عن شتم اللئيم تكرما,وأعرض عن ذات اللئيم تكرما,92,23
page:1,page:1,وإن امتنعت شفعتها بمثالها,وإذا امتنعت شفتها بمثالها,92,23
page:1,page:1,وهذا حذيفة كان قد خص بعلم المنافقين وأسباب النفاق وكان يقول إنه يأتي على القلب ساعة يمتلئ بالإيمان حتى لا يكون للنفاق فيه مغرز إبرة ويأتي عليه ساعة يمتلئ بالنفاق حتى لا يكون للأيمان فيه مغرز إبرة فقد عرفت بهذا أن خوف العارفين من سوء الخاتمة وأن سببه أمور تتقدمه منها البدع,وكان يقول:تأتي على القلب ساعة يمتلئ بالإيمان حتى لا يكون للنفاق فيه مغرز إبرة، ويأتي عليه ساعة يمتلئ بالنفاق حتى لايكون للإيمان فيه مغرز إبرة,91,139
page:1,page:1,وفي لفظ آخر كانوا يقولون يا رسول الله ما لمن عمل كذا وكذا يسألونه عن فضائل الأعمال وكنت أقول يا رسول الله ما يفسد كذا وكذا فلما رآني أسأله عن آفات الأعمال خصني بهذا العلم,وفي لفظ آخر كان الناس يقولون يا رسول الله مالمن عمل كذا وكذا يسألونه عن فضائل الأعمال وكنت أقول:يا رسول الله ما يفسد كذا وكذا,91,120
page:1,page:1,وما كتمه أولى لديه وأعدل,وما كتمه أحظى لديه وأعدل,91,22
page:1,page:1,وحكي عن بعض الخائفين أنه أوصى بعض إخوانه فقال إذا حضرتني الوفاة فاقعد عند رأسي فإن رأيتني مت على التوحيد فخذ جميع ما أملكه فاشتر به لوزاً وسكراً وانثره على صبيان أهل البلد وقل هذا عرس المنفلت وإن مت على غير التوحيد فأعلم الناس بذلك حتى لا يغتروا بشهود جنازتي ليحضر جنازتي من أحب على بصيرة لئلا يلحقني الرياء بعد الوفاة,وحدثني بعض إخواني الصادقين وكان خائفًا أنه أوصى بعض إخوانه فقال:إذا حضرتني الوفاة فاقعد عند رأسي فإذا عاينت فانظر إليّ فإن رأيتني متّ على التوحيد فاعمد إلى جميع ما أملكه فاشتر به لوزًا وسكرًا وانثره على صبيان أهل المدينة وقل: هذا عرس المنفلت،وإن رأيتني متّ على غير التوحيد فأعلم الناس أني قد متّ على غير التوحيد حتى لا يغتروا بشهود جنازتي ليحضر جنازتي من أحبّ على بصيرة لئلا يلحقني الرياء فأكون قد خدعت المسلمين فقلت:ومن أين أعلم أنك قد متّ على التوحيد,90,298
page:1,page:1,فأوحى الله تعالى إليه عبدي أما رضيت أن عصمت قلبك أن تكفر بي حتى تسألني الدنيا فأخذ التراب فوضعه على رأسه وقال بلى قد رضيت يا رب فاعصمني من الكفر,وروينا في أخبار الأنبياء:أن نبياً شكا إلى الله تعالى الجوع والقمل والعري سنين فأوحى الله تعالى إليه: أما رضيت أن عصمت قلبك أن تكفر بي حتى تسألني الدنيا،فأخذ التراب فوضعه على رأسه وقال:بلى قد رضيت يارب فاعصمني من الكفر فلم يذكر له نعمته عليه بنبوته وعرضه للكفر، وجوز دخوله عليه بعد النبوة، فاعترف النبي صَلَّى اللهُ عَلَيْهِ وَسَلَّمَ بذلك، ورضي به واستعصم,90,137
page:1,page:1,وَمَنْ فَهِمَ ذَلِكَ فجدير بأن يكون حاله الخشية والحزن ولذلك قال الحسن والله ما أصبح اليوم عبد يتلو القرآن يؤمن به إلا كثر حزنه وقل فرحه وكثر بكاؤه وقل ضحكه وكثر نصبه وشغله وقلت راحته وبطالته,وكان الحسن يقول:والله ما أصبح اليوم عبد يتلو هذا القرآن يؤمن به إلا كثر حرنه وقل فرحه وكثر بكاؤه وقل ضحكه وكبر نصبه وشغله وقلت راحته وبطالته,90,129
page:1,page:1,ولذلك قيل إذا أثنى على الرجل جيرانه في الحضر وأصحابه في السفر ومعاملوه في الأسواق فلا تشكوا في صلاحه,أحوالاً أيضاً ومقامات من حيث كان عليهم في ذلك تكليف وعبادات،ويقال:إذا أثنى على الرجل جيرانه في الحضر وأصحابه في السفر ومعاملوه في الأسواق فلا تشكّوا في صلاحه،وشهد رجل عند عمر بن الخطاب رضي الله عنه بشهادة فقال:ائتني بمن يعرفك، فأتاه رجل فأثنى عليه خيراً,90,99
page:1,page:1,(٣) حديث الأحنف عن أبي بكرة إذا التقى المسلمان بسيفهما فالقاتل والمقتول في النار متفق عليه,وعن جابر عن رسول الله صَلَّى اللهُ عَلَيْهِ وَسَلَّمَ:يبعث كل عبد على ما مات عليه،وفي حديث الأحنف بن قيس عن أبي بكرة:إذا التقى المسلمان بسيفيهما فالقاتل والمقتول في النار قيل: يا رسول الله هذا القاتل فما بال المقتول,90,81
page:1,page:1,فعليك يا أخي بالصمت فيه تغلب الشيطان وإياك أن تضحك من غير عجب أو تمشي في غير أرب,والعجب فإن وعظ عنف وإن وعظ أنف فذلك في الدرك السابع من النار عليك بالصمت فيه تغلب الشيطان وإياك أن تضحك من غير عجب أو تمشي في غير أرب,90,73
page:1,page:1,فلن أزال على الزوراء أغمرها,فلن أزال عن الزوراء أعمرها,90,24
page:1,page:1,فإنك لا تدرين كيف المغيب,فإنك لا تدرين ماذا المغيب,90,21
page:1,page:1,أبداً وليس طلاق ذات البين,مني وليس طلاق ذات البين,90,20
page:1,page:1,فلا تصحب أخا الجهل وإياك وإياه,لا تصحب أخا الجهل,90,17
page:1,page:1,ذلك في كتاب الرضا إن شاء الله تعالى وكتب ابن أبي نجيح يعزي بعض الخلفاء إن أحق من عرف حق الله تعالى فيما أخذ منه من عظم حق الله تعالى عنده فيما أبقاه له واعلم أن الماضي قبلك هو الباقي لك والباقي بعدك هو المأجور فيك واعلم أن أجر الصابرين به فيما يصابون به أعظم من النعمة عليهم فيما يعافون منه,فيقول:نعم يا رب فيقول الله تعالى: كما أنعمت عليه فشكر وابتليتك فصبرت لأضعفنّ لك الأجر عليه فيعطي أضعاف جزاء الشاكرين،وكتب ابن أبي نجيح يعزي بعض الخلفاء فقال في كتابه:إن أحقّ من عرف حقّ اللهّ فيما أخذ منه من عظم حقّ الله تعالى عنده فيما أبقى، واعلم أن الماضي قبلك هو الباقي لك والباقي بعدك هو المأجور فيك، واعلم أن أجر الصابرين فيما يصابون فيه أعظم من النعمة عليهم فيما يعافون به،وفي الأخبار:ما من عبد إلا يعطى أجره بحساب وحدّ إلا الصابرين فإنهم يجازفون مجازفة بغير ميزان ولا حدّ، وجاء في الخبر أن أبواب الجنة مصراعان يأتي عليها زحام كثير إلا باب الصبر فإنه مصراع واحد لا يدخل منه إلا الصابرون أهل البلاء في الدنيا، واحد بعد واحد,89,256
page:1,page:1,وكان بعض المريدين يطوف على العلماء يقول من يدلني على عمل لا أزال فيه عاملاً لله تعالى فإني لا أحب أن يأتي علي ساعة من ليل أو نهار إلا وأنا عامل من عمال الله فقيل له قد وجدت حاجتك فاعمل الخير ما استطعت فإذا فترت أو تركته فهم بعمله فإن الهام بعمل الخير كعامله,وروينا في الخبر عن بعض المريدين:أنه كان يطوف على العلماء يقول: من يدلّني على عمل لا أزال فيه عاملاً لله تعالى فإني أحبّ أن لاتجيء عليّ ساعة من ليلٍ أو نهار إلاّ وأنا عامل من عمال الله تعالى،فقيل له:قد وجدت صاحبك اعمل الخير ما استطعت، فإذا أقترت أو تركته فهمّ بعمله، فإن الهامّ بعمل الخير كعامله,89,246
page:1,page:1,وفي لفظ آخر ما لم يبالوا ما نقص من دنياهم بسلامة دينهم فإذا فعلوا ذلك وقالوا لا إله إلا الله قال الله تعالى كذبتم لستم بها صادقين وفي حديث آخر من قال لا إله إلا الله مخلصاً دخل الجنة,وقد روي في خبر مشهور:لا تزال لا إله إلاّ الله تدفع عن الخلق سخط الله ما لم يؤثروا صفقة دنياهم على آخرتهم،وفي خبر آخر:ما لم يبالوا ما نقص من دنياهم بسلامة دينهم،فإذا فعلوا ذلك وقالوا:لا إله إلاّ الله،قال الله سبحانه:كذبتم لستم بها صادقين وفي لفظ آخر: ردّت إليهم،في خبر:كأنه مفسر لحديث مجمل: من قال لا إله إلاّ اللهه مخلصاً دخل الجنة،قيل:وما إخلاصها,89,169
page:1,page:1,قَالَ اللَّهُ تَعَالَى وَأَقِمِ الصَّلَاةَ لِذِكْرِي وقال تعالى ولا تكن من الغافلين وقال عز وجل لا تقربوا الصلاة وأنتم سكارى حتى تعلموا ما تقولون قيل سكارى من كثرة الهم وقيل من حب الدنيا,قال الله تعالى:(وَأَقِمِ الصَّلاةَ لِذِكْري)طه: ١٤،وقال:(وَلاَ تَكُنْ مِنَ الْغَافِلينَ)الأعراف: ٢٠٥،وقال تعالى:(لاَ تَقْرَبُوا الصَّلاةَ وَأَنْتُمْ سُكَارى حَتّى تَعْلَمُوا مَا تَقُولُونَ)النساء: ٤٣،قيل:سكارى من حبّ الدنيا وقيل: من الاهتمام بها،وقال جلّ ثناؤه:(الَّذينَ هُمْ عَلى صَلاَتِهِمْ دَائِمُون)المعارج: ٢٣،وقال النبي صَلَّى اللهُ عَلَيْهِ وَسَلَّمَ:من صلّى ركعتين لم يحدث نفسه,89,149
page:1,page:1,وحكى الربيع أن الشافعي رحمه الله آخى رجلاً ببغداد ثم إن أخاه ولى السيبين فتغير له عما كان عليه فكتب إليه الشافعي بهذه الأبيات,قال بعض السلف:إذا ولى أخوك ولاية فثبت على نصف مودتك فكثير، وحدثنا محمد بن القاسم القرشي عن الربيع بن سليمان، عن الإمام الشافعي رحمه الله،أنه آخى رجلاً ببغداد ثم إنّ أخاه ولي السيبين فتغير للشافعي كما كان يعهده منه فكتب إليه الشافعي رضي الله عنه هذه الأبيات:,89,118
page:1,page:1,وروي عن الحسن رضي الله عنه أنه كان قائماً يأكل من متاع بقالٍ في السوق يأخذ من هذه الجونة تينةً ومن هذه قسبةً فقال له هشام ما بدا لك يا أبا سعيدٍ في الورع تأكل متاع الرجل بغير إذنه فقال,من متاع بقال يأخذ من هذه الجونة تينة ومن هذه فستقة فقال له هاشم الأوقص:يا أبا سعيد تأكل من متاع الرجل بغير إذنه,89,100
page:1,page:1,قال الشافعي رضي الله عنه ثلاثة إن أكرمتهم أهانوك وإن أهنتهم أكرموك المرأة والخادم والنبطي أراد به إن محضت الإكرام ولم تمزج غلظك بلينك وفظاظتك برفقك,وكان الشافعي رضي الله عنه يقول ثلاثة إن أكرمتهم أهانوك وإن أهنتهم أكرموك، المرأة والخادم والنبطي,89,87
page:1,page:1,وكان مُحَمَّدُ بْنُ وَاسِعٍ وَأَصْحَابُهُ يَدْخُلُونَ مَنْزِلَ الحسن فيأكلون ما يجدون بغير إذن,وقد كان محمد بن واسع وأصحابه يدخلون منزل الحسن فيأكلون مايجدون بغير إذن، وكان الحسن ربما دخل فيجدهم كذلك فيسرّ ويقول هكذا كنا، وروي عنه أنه كان يأكل,89,68
page:1,page:1,إلى أهله في السر والصون أجمل,إلى أهله في السرّ والستر أجمل,89,25
page:1,page:1,شَتَّتَ فِيهِ شمله ليجمعك,شتت شمل نفسه ليجمعك,89,15
page:1,page:1,فقد روي أن الله تعالى أوحى إلى سليمان عليه السلام يا رأس العابدين ويا ابن محجة الزاهدين إلى كم يعصيني ابن خالتك آصف وأنا أحلم عليه مرة بعد مرة فوعزتى وجلالي لئن أخذته عصفة من عصفاتي عليه لأتركنه مثلة لمن معه ونكالاً لمن بعده فلما دخل آصف على سليمان عليه السلام أخبره بما أوحى الله تعالى إليه فخرج حتى علا كثيباً من رمل ثم رفع رأسه ويديه نحو السماء وقال إلهي وسيدي أنت أنت وأنا وأنا فكيف أتوب إن لم تتب علي وكيف أستعصم إن لم تعصمني لأعودن فأوحى الله تعالى إليه صدقت يا آصف أنت أنت وأنا وأنا أستقبل التوبة وقد تبت عليك وأنا التواب الرحيم وهذا كلام مدل به عليه وهارب منه إليه وناظر به إليه,محجة الزاهدين، إلى كم يعصيني ابن خالتك آصف وأنا أحلم عنه مرة بعد مرة، فوعزتي وجلالي لئن أخذته عطفة من عطفاتي عليه لأتركنّه مثلة لمن معه ونكالاً لمن بعده،قال:فلما دخل آصف على سليمان أخبره بما أوحى الله إليه، فخرج حتى علا كثيباً من رمل،ثم رفع يديه نحو السماء وهو يقول:إلهي وسيدي أنت أنت وأنا أنا فكيف أتوب إن لم تتب عليّ وكيف أستعصم إن لم تعصمني لأعودنّ فأوحى الله إليه: صدقت أنت أنت وأنا أنا أستقبل التوبة إليّ فقد تبت عليك وأنا التوّاب الرحيم، وهذا كلام مدّل به عليه، وهارب منه إليه، ومتملّق له منه ومن إدلال المحبوبين من المستأمنين مناجاة برخ الأسود الذي أمر الله كليمه أن يسأله أن يستسقي لبني إسرائيل بعد أن قحطوا سبع سنين، واستسقي لهم موسى في سبعين ألفاً، فأوحى الله إلى موسى كيف أستجيب لهم، وقد أظلمت عليهم ذنوبهم وسرائرهم خبيثة يدعونني على غير يقين، ويأمنون مكري، ارجع فإن عبداً من عبادي يقال له برخ قل له يخرج حتى أستجيب له، فسأل عنه موسى فلم يعرف، فبينا موسى عليه السلام ذات يوم يمشي في طريق فإذا بعبد أسود استقبله بين عينيه تراب من أثر السجود في شملة قد عقدها على عنقه،فعرفه موسى بنور الله فسلم عليه وقال:ما اسمك,88,463
page:1,page:1,وكان يقول ما يؤمنني أن يكون الله سبحانه قد اطلع علي في بعض ما يكره فمقتني وقال اذهب لا قبلت لك عملاً فأنا أعمل في غير معمل,فقال:أخاف أنْ أقول نعم فيقول الله تعالى: كذبت يا حسن فيحق علي الكلمة، وكان يقول ما يؤمنني أن يكون الله عزّ وجلّ قد اطلع عليّ في بعض ما يكره فمقتني،وقال:اذهب لا قبلت لك عملاً أبداً فأنا أعمل في غير معمل، وكان جماعة من أهل العلم يرون السؤال عن قوله أمؤمن أنت,88,114
page:1,page:1,وقال عيسى عليه السلام طوبى لعين نامت ولا تهم بمعصية وانتبهت إلى غير إثم,وروينا عن عيسى عليه الصلاة والسلام:طوبى لعين نامت ولا تهمّ بمعصية وانتهت إلى غير إثم,88,68
page:1,page:1,سِوَى فُرْقَةِ الْأَحْبَابِ هَيِّنَةَ الْخَطْبِ,سوى فرقة الإخوان هينة الخطب,88,24
page:1,page:1,بيان أوراد الليل وهي خمسة,الفصل الثامن:في ذكر أوراد الليل وهي خمسة أوراد,88,22
page:1,page:1,فكشفك لي الحجب حتى أراكا,فكشفك للحجب حتى أراكا,88,21
page:1,page:1,وقال معاذ بن جبل في التعليم والتعلم ورأيته أيضاً مرفوعاً تَعَلَّمُوا الْعِلْمَ فَإِنَّ تَعَلُّمَهُ لِلَّهِ خَشْيَةٌ وَطَلَبَهُ عِبَادَةٌ وَمُدَارَسَتَهُ تَسْبِيحٌ وَالْبَحْثَ عَنْهُ جِهَادٌ وَتَعْلِيمَهُ مَنْ لَا يَعْلَمُهُ صَدَقَةٌ وَبَذْلَهُ لِأَهْلِهِ قُرْبَةٌ وَهُوَ الْأَنِيسُ فِي الْوَحْدَةِ وَالصَّاحِبُ فِي الْخَلْوَةِ والدليل على الدين والمصبر على السراء والضراء والوزير عند الأخلاء والقريب عند الغرباء ومنار سبيل الجنة يَرْفَعُ اللَّهُ بِهِ أَقْوَامًا فَيَجْعَلُهُمْ فِي الْخَيْرِ قَادَةً سَادَةً هُدَاةً يُقْتَدَى بِهِمْ أَدِلَّةً فِي الخير تقتص آثارهم وترمق أفعالهم وترغب الملائكة في خلتهم وبأجنحتها تمسحهم وكل رطب ويابس لهم يستغفر حتى حيتان البحر وهوامه وسباع البر وأنعامه والسماء ونجومها(٥)لأن العلم حياة القلوب من العمى ونور الأبصار من الظلم وقوة الأبدان من الضعف يبلغ به العبد مَنَازِلَ الْأَبْرَارِ وَالدَّرَجَاتِ الْعُلَى وَالتَّفَكُّرُ فِيهِ يُعْدَلُ بِالصِّيَامِ وَمُدَارَسَتُهُ بِالْقِيَامِ بِهِ يُطَاعُ اللَّهُ عَزَّ وجل وبه يعبد وبه يوحد وبه يمجد وَبِهِ يُتَوَرَّعُ وَبِهِ تُوصَلُ الْأَرْحَامُ وَبِهِ يُعْرَفُ الحلال والحرام وَهُوَ إِمَامٌ وَالْعَمَلُ تَابِعُهُ يُلْهَمُهُ السُّعَدَاءُ وَيُحْرَمُهُ الأشقياء نسأل الله تعالى حسن التوفيق,فيما رويناه من حديث رجاء بن حيوة بن عبد الرحمن بن غنم عن معاذ قال:تعلّموا العلم فإن تعلّمه لله خشية وطلبه عبادة ومدراسته تسبيح والبحث عنه جهاد وتعليمه لمن لا يعلمه صدقه وبذله لأهله قربة وهو الأنيس في الوحدة والصاحب في الخلوة والدليل على السرّاء والضرّاء والزين عند الإخلاء والقريب عند الغرباء ومنار سبيل الجنة يرفع الله تعالى به أقواماً فيجعلهم الله في الخيرقادة وهداة يقتدي بهم أدلة في الخير تقتص آثارهم وترمق أعمالهم ويقتدى بفعالهم وينتهي إلى رأيهم وترغب الملائكة في خلتهم وبأجنحتها تمسحهم حتى كل رطب ويابس لهم مستغفر حتى حيتان البحر وهوامه وسابع البر ونعامه والسماء ونجومها لأن العلم حياة القلوب من العمى ونور الأبصار من الظلم وقوّة الأبدان من الضعف يبلغ به العبد منازل الأبرار والدرجات العلى والتفكر فيه يعول بالصيام ومدارسته بالقيام به يطاع الله تعالى وبه يعبد وبه يوحد وبه يتورع وبه توصل الأرحام العلم إمام والعمل تابعه تلهمه السعداء وتحرمه الأشقياء، فهذه أوصاف علماء الآخرة ونعت العلم الباطن,87,747
page:1,page:1,وقال الله تعالى{ولدينا مزيد}قال بعض المفسرين يأتي أهل الجنة في وقت المزيد ثلاث تحف من عند رب العالمين أحداها هدية من عند الله تعالى ليس عندهم في الجنان مثلها فذلك قَوْلِهِ تَعَالَى فَلَا تَعْلَمُ نَفْسٌ مَا أُخْفِيَ لهم من قرة عين والثانية السلام عليهم من ربهم فيزيد ذلك على الهدية فضلاً وهو قوله تعالى{سلام قولاً من رب رحيم}والثالثة يقول الله تعالى إني عنكم راض فيكون ذلك أفضل من الهدية والتسليم فذلك قوله تعالى{ورضوان من الله أكبر}أي من النعيم الذي هم فيه فهذا فضل رضا الله تعالى وهو ثمرة رضا العبد,عظيم للرضا، ولأن بالرضا دام لهم النظر لما كان الرضا موجب النظر، سألوا دوام الرضا ليدوم القرب والنظر، فسألوه تمام النعمة من حيث بدايتها،ولا يصلح أن يظهر في معنى قولهم:رضاك أكبر من هذا، ولا يرسم في كتاب حقيقة الأمر لأنّه على كشف وصف من صفات الذات، يوجب على العبد هيبة الربوبية، وخوف هذا عن القلوب محجوب وحكمة من سرائر الغيوب، وهذا في الدنيا ثواب لأهل الخشية عن معرفة خاصية،قال الله سبحانه:(رَضِيَ اللهُ عَنْهُمْ وَرَضُوا عَنْهُ ذلِكَ لِمَنْ خَشِيَ رَبَّهُ)البينة: ٨،وقال بعض المفسرين في قوله تعالى:(وَلَدَيْنَا مَزيدٌ)ق: ٣٥ قال: يأتي أهل الجنة في وقت المزيد ثلاث تحف من عند رب العالمين: أحدها هدية من عند الله ليس عندهم في الجنان مثلها،وذلك قوله تعالى:(فَلا تَعْلَمُ نَفْسٌ مَا أُخْفِيَ لَهُمْ مِنْ قُرَّةِ أَعْيُنٍ)السجدة: ١٧والثانية السلام عليهم من ربّهم فيزيد ذلك على الهداية،فهو قوله تعالى:(سَلامٌ قَوْلاً مِنْ رَبٍّ رَحيمٍ)يس: ٥٨ والثالثة يقول الله تعالى إني عنكم راض فيكون ذلك أفضل من الهدية ومن التسليم،فذلك قوله تعالى:(وَرِضْوَانٌ مِنَ اللهِ أَكْبَرُ)التوبة: ٧٢ من النعيم الذي هم فيه،وروي أنّ النبي صَلَّى اللهُ عَلَيْهِ وَسَلَّمَ قال لطائفة من المؤ منين:ماأنتم,87,424
