pos_in_ihya,pos_in_qut,sentence_ihya,sentence_qut,score,overlap_chars
page:1,page:1,وقال علي كرم الله وجهه الهوى شريك العمى ومن التوفيق التوقف عند الحيرة ونعم طارد الهم اليقين وعاقبة الكذب الندم وفي الصدق السلامة رب بعيد أقرب من قريب وغريب من لم يكن له حبيب والصديق من صدق غيبه ولا يعدمك من حبيب سوء ظن نعم الخلق التكرم والحياء سبب إلى كل جميل وأوثق العرا التقوى واوثق سبب أخذت به سبب بينك وبين الله تعالى إنما لك من دنياك ما أصلحت به مثواك والرزق رزقان رزق تطلبه ورزق يطلبك فان لم تأته أتاك وإن كنت جازعا على ما أصيب مما في يديك فلا تجزع على ما لم يصل إليك واستدل على ما لم يكن بما كان فإنما الأمور أشباه والمرء يسره درك ما لم يكن ليفوته ويسوءه فوت ما لم يكن ليدركه فما نالك من دنياك فلا تكثرن به فرحا وما فاتك منها فلا تتبعه نفسك أسفا وليكن سرورك بما قدمت وأسفك على ما خلفت وشغلك لآخرتك وهمك فيما بعد الموت,وروينا عن علي رضي اللَّه عنه:أما بعد فإن المرء يسره درك مالم يكن ليفوته ويسوءه فوت مالم يكن ليدركه، فمانا لك من دنياك فلا تكترث به فرحاً وما فاتك منها فلا تتبعه نفسك أسفاً وليكن سرورك بما قدمت وأسفك على ماخلفت وشغلك لآخرتك وهمك فيما بعد الموت،وقال أيضاً:الهوى شريك العمى، ومن التوفيق الوقوف عند الحيرة ونعم طارد الهم اليقين وعاقبة الكذب الذم وفي الصدق السلامة، رب بعيد أقرب من قريب وغريب من لم يكن له حبيب والصديق من صدق غيبه ولايعدمك من حبيب سوء الظن، نعم الخلق التكرم والحياء سبب إلى كل جميل وأوثق العرى التقوى وأوثق سبب أخذت به نفسك سبب بينك وبين اللَّه عزّ وجلّ إنما لك من دنياك ما أصلحت به مثواك والرزق رزقان، رزق تطلبه ورزق يطلبك، فإن لم تأته أتاك وإن كنت جازعاً على ما أتلفت من يديك فلا تجْزَعَنَّ على مالم يصل إليك واستدلل على مالم يكن بما كان فإن الأمور أشباه،وقال عبد اللَّه بن عباس:لكل شيء آفة وآفة العلم النسيان وآفة العبادة الكسل وآفة اللب العجب وآفة الظرف الصلف وآفة التجارة الكذب وآفة السخاء التبذير، وآفة الجمال الخيلاء وآفة الدين الرياء وآفة الإسلام الهوى،وقال رسول الله صَلَّى اللهُ عَلَيْهِ وَسَلَّمَ:آفة أمتي الدينار والدرهم،وروينا عن وبرة السلمي عن مجاهد قال:أوصاني ابن عباس بخمس لهن أحسن من الدرهم الموقوف ومن الذهب الموصوف قال: لا تتكلمن فيما لا يعنيك فإنه أقرب لك من السلامة ولا آمن عليك الخطأ ولا تتكلمن فيما يعنيك حتى ترى له موضعاً، فربّ متكلم فيما يعنيه قد وضعه في غير موضعه فلقي عنتاً، ولا تمارين حليماً ولاسفيهاً أما الحليم فيقليك وأما السفيه فيؤذيك، واخلف أخاك إذا غاب عنك بمثل ماتحب أن يخلفك به إذا غبت عنه واعفه مما تحب أن يعفيك منه واعمل بعمل رجل يعلم أنه مكافأ بالإحسان مأخوذ بالإساءة،وفي وصية العباس لابنه عبد اللَّه قال:يا بني إني أرى هذا,87,222
page:1,page:1,وجاء فتح الموصلي إلى منزل لأخ له وكان غائباً فأمر أهله فأخرجت صندوقه ففتحه وأخذ حاجته فأخبرت الجارية مولاها فقال إن صدقت فأنت حرة لوجه الله سروراً بما فعل,من مالك إلى أربعة آلاف،فقال:خذ ألفين فأعرض عنه وقال: آثرت الدنيا على الله عزّ وجلّ، أما استحيت أنْ تدعي الأخوة في الله عزّ وجلّ وتقول هذا، وجاء فتح الموصلي إلى منزل أخ له وكان غائباً، فأمر أهله فأخرجت صندوقه ففتحه فأخذ من كيسه حاجته،فذهبت الجارية إلى مولاها فأعلمته فقال:إنْ كنت صادقة فأنت حرة لوجه الله تعالى سروراً بما فعل,87,145
page:1,page:1,كان بعض العلماء يأخذ في السر ولا يأخذ في العلانية ويقول إن في إظهاره إذلالاً للعلم وامتهاناً لأهله فما كنت بالذي أرفع شيئاً من الدنيا بوضع العلم وإذلال أهله,فقال:إنك أشركت غير الله سبحانه وتعالى فيما لله، ولم تقنع بعين الله عزّ وجلّ فرددت عليك شركك،وقد كان بعض العلماء لا يقبل في العلانية ويأخذ في السرّ سئل عن ذلك فقال:إنّ في إظهار الصدقة إذلالاً للعلم وامتهاناً لأهله وما كنت بالذي أرفع شيئاً من الدنيا بوضع العلم وإذلال أهله، وكذلك حدثنا أنّ رجلاً دفع إلى بعض العارفين شيئاً علانية فردّه ثم,87,134
page:1,page:1,وحكي عن بعض الشيوخ أته قال رأيت أبا العباس الخضر عليه السلام فقلت له ما تقول في هذا السماع الذي اختلف فيه أصحابنا فقال هو الصفو الزلال الذي لا يثبت عليه إلا أقدام العلماء,حدثني بعض الشيوخ عن شيخ له قال:رأيت أبا العباس الخضر فقلت: ماتقول في هذا السماع الذي يختلف فيه أصحابنا,87,89
page:1,page:1,وفي الخبر إذا جامع أحدكم أهله فلا يتجردان تجرد العيرين(٣),وفي الخبر، إذا جامع أحدكم أهله فلا يتجرّدا تجرد العيرين يعني الحمارين,87,54
page:1,page:1,وحكي أن بعض الصالحين كان يعرض عليه التزويج فيأبى برهةً من دهره قال فانتبه من نومه ذات يوم وقال زوجوني زوجوني فزوجوه فسئل عن ذلك فقال لعل الله يرزقني ولداً ويقبضه فيكون لي مقدمةً في الآخرة ثم قال رأيت في المنام كأن القيامة قد قامت وكأني في جملة الخلائق في الموقف وبي من العطش ما كاد أن يقطع عنقي وكذا الخلائق في شدة العطش والكرب فنحن كذلك إذ ولدان يتخللون الجمع عليهم مناديل من نور وبأيديهم أباريق من فضة وأكواب من ذهب وهم يسقون الواحد بعد الواحد يتخللون الجمع ويتجاوزون أكثر الناس فمددت يدي إلى أحدهم وقلت اسقني فقد أجهدني العطش فقال ليس لك فينا ولد إنما نسقي آباءنا فقلت ومن أنتم فقالوا نحن من مات من أطفال المسلمين,وروينا عن رسول الله صَلَّى اللهُ عَلَيْهِ وَسَلَّمَ:من مات له اثنان من الولد، فقد احتظر له بحظار من النار،وفي خبر آخر:من مات له ثلاثة لم يبلغوا الحنث أدخله الله عزّ وجلّ الجنة،بفضل رحمته إياهم قيل:يا رسول الله،فاثنان قال:واثنان،وكان بعض الصالحين يعرض عليه التزويج فيأباه برهة من دهره قال:فانتبه من نومه ذات يوم فقال: زوجوني فسئل عن ذلك فقال: لعل الله يرزقني ولداً أو يقبضني، فيكون مقدمة لي في الآخرة،ثم حدث عن سبب ذلك فقال:رأيت في نومي كأن القيامة قد قامت، وكنت في جملة الخلائق في الموقف، وبي من العطش ما كاد أن يقطع عنقي،وكذلك الخلائق في شدة العطش من الحر والشمس والكرب قال:فبينما نحن كذلك، إذا الولدان يتخللن الجمع، عليهم مناديل من نور وبأيديهم أباريق من فضة وأكواب من ذهب وهم يسقون الواحد بعد الواحد،ويتخللون الجمع ويجاوزون أكثر الناس قال:فمددت يدي إلى أحدهم فقلت: اسقني شربة فقد أجهدني العطش فقال: ليس لك فينا ولد إنما نسقي آباءنا فقلت: وما أنتم فقالوا: نحن من مات، من أطفال المسلمين,86,572
page:1,page:1,وعن علي بن الموفق قال رأيت في النوم كأني أدخلت الجنة فرأيت رجلاً قاعداً على مائدة وملكان عن يمينه وشماله يلقمانه من جميع الطيبات وهو يأكل ورأيت رجلاً قائماً على باب الجنة يتصفح وجوه الناس فيدخل بعضاً ويرد بعضاً قال ثم جاوزتهما إلى حديقة القدس فرأيت في سرادق العرش رجلاً قد شخص ببصره ينظر إلى الله تعالى لا يطرف فقلت لرضوان من هذا قال معروف الكرخي عبد الله لا خوفاً من ناره ولا شوقاً إلى جنته بل حباً له فأباحه النظر إليه إلى يوم القيامة,وحدثت عن عليّ بن الموفق قال:رأيت في النوم كأني أدخلت الجنة، فرأيت رجلاً قاعداً على مائدة وملكان عن يمينه وشماله يلقمانه من جميع الطيبات وهو يأكل، ورأيت رجلاً قائماً على باب الجنة يتصفّح وجوه قوم، فيدخل بعضاً ويرد بعضاً،قال:ثم جاوزتها إلى حظيرة القدس، فرأيت في سرادق العرش رجلاً قد شخص ببصره ينظر إلى الله عزّ وجلّ لا يطرف،فقلت لرضوان:من هذا,86,309
page:1,page:1,وَكَانَ ابْنُ مَسْعُودٍ رَضِيَ اللَّهُ عَنْهُ يَقُولُ لو لم يبق من عمري إلا عشرة أيام لأحببت أن أتزوج لكيلا ألقى الله عزباً ومات امرأتان لمعاذ بن جبل رضي الله عنه في الطاعون وكان هو أيضاً مطعوناً فقال زوجوني فإني أكره أن ألقى الله عزباً,وقد كان ابن مسعود يقول:لو لم يبقَ من عمري إلا عشرة أيام أموت في آخرها لأحببت أنْ أتزوج، ولا ألقى الله عزّ وجلّ وأنا أعزب، وماتت امرأة معاذ بن جبل رضي الله عنه في الطاعون،وكان هو أيضاً مطعوناً فقال:زوجوني فإني أكره أنْ ألقى الله عزّ وجلّ عزبًا،,86,189
page:1,page:1,وقيل لبعض المحبين وقد كان بذل نفسه وماله حتى لم يبق له شيء ما كان سبب حالك هذه في المحبة فقال سمعت يوماً محباً وقد خلا بمحبوبه وهو يقول أنا والله أحبك بقلبي كله وأنت معرض عني بوجهك كله فقال له المحبوب إن كنت تحبني فأيش تنفق علي قال يا سيدي أملكك ما أملك ثم أنفق عليك روحي حتى تهلك فقلت هذا خلق لخلق وعبد لعبد فكيف بعبيد لمعبود فكل هذا بسببه,قال:سمعت محبّاً قد خلا بمحبوبه وهو يقول: أنا والله أحبك بقلبي كله، وأنت معرض عني بوجهك كله،فقال له المحبوب:إن كنت تحبني فأي شيء تنفق عليّ فقال: ياسيدي، أملّكك ما أملك، ثم أنفق عليك روحي حتى تهلك،فقلت:,86,184
page:1,page:1,قال أنس بن مالك في قوله تعالى فإذا قضيت الصلاة فَانْتَشِرُوا فِي الْأَرْضِ وَابْتَغُوا مِنْ فَضْلِ اللَّهِ أما إنه ليس بطلب دنيا لكن عيادة مريض وشهود جنازة وتعلم علم وزيارة أخ في الله عز وجل,وروينا عن أنس بن مالك في قوله عزّ وجلْ:(فَإذَا قُضِيَتِ الصَّلوةُ فَاْنتشَِرُوا في الأَرضِ وَابْتَغُوا مِنْ فَضْلِ اللَّه)الجمعة: ٠١، قال أما أنه ليس بطلب دنيا ولكنه عيادة مريض,86,115
page:1,page:1,قال جعفر بن محمد رضي الله عنهما إذا قعدتم مع الإخوان على المائدة فأطيلوا الجلوس فإنها ساعة لا تحسب عليكم من أعماركم,وفي الأكل مع الإخوان ثلاث فضائل:روي عن جعفر بن محمد عليهما السلام: إذا قعدتم مع الإخوان على المائدة فأطيلوا الجلوس فإنها ساعة لا تحتسب عليكم من أعماركم،وقد روي عن النبي صَلَّى اللهُ عَلَيْهِ وَسَلَّمَ:لا تزال الملائكة تصلّي على أحدكم ما دامت مائدته موضوعة بين يديه حتى ترفع,86,106
page:1,page:1,وكان سهل يقول المريد يخاف أن يبتلى بالمعاصي والعارف يخاف أن يبتلى بالكفر,وقد كان أبو محمد سهل رحمه الله يقول:المريد يخاف أن يبتلي بالمعاصي، والعارف يخاف أن يبتلي بالكفر,86,72
page:1,page:1,سنة أسطوانة فمات لم أقطع له بالتوحيد لأني لا أدري ما ظهر له من التقلب,وقال بعض العارفين:لو علمت أحدًا على التوحيد خمسين سنة ثم حالت بيني وبينه أسطوانة فمات لم أقطع له بالتوحيد، لأني لا أدري ما ظهر من التقليب,86,66
page:1,page:1,إن الكريم على الإخوان ذو المال,إنّ الحبيب إلى الإخوان ذو المال,86,26
page:1,page:1,فأودعته صدري فصار له قبرا,فأود عته صدري فصار له قبرا,86,25
page:1,page:1,وأغفر عوراء الكريم ادخاره,واغفر عوراء الكريم اصطناعه,86,22
page:1,page:1,لا يعرفون ولا تدري مقاصدهم,لايعرفون ولا تسلك مقاصدهم,86,22
page:1,page:1,ما سأله أحد شيئاً فقال لا ولكنه إن لم يقدر عليه سكت(١)وفي الخبر يصبح ابن آدم وعلى كل سلامى من جسده صدقة يعني المفصل وفي جسده ثلثمائة وستون مفصلاً فأمرك بالمعروف صدقة ونهيك عن المنكر صدقة وحملك عن الضعيف صدقة وهدايتك إلى الطريق صدقة وإماطتك الأذى صدقة حتى ذكر التسبيح والتهليل ثم قال وركعتا الضحى تأتي على ذلك كله أو تجمعن لك ذلك كله(٢),وفي حديث أم هانئ بنت أبي طالب أن النبي صَلَّى اللهُ عَلَيْهِ وَسَلَّمَ صلّى الضحى ثمان ركعات،وفي الخبر يصبح ابن آدم:وعلى كل سلامى من جسده صدقة يعني في كل مفصل وفي جسده ثلاثمائة وستون مفصلاً، فأمرك بالمعروف صدقة، ونهيك عن المنكر صدقة، وحملك عن الضعيف صدقة، وهدايتك إلى الطريق صدقة، وإماطتك الأذى صدقة،حتى ذكر التسبيح والتهليل ثم قال:وركعتا الضحى تأتي على ذلك كله،أو قال:تجمعن لك ذلك، وقد كان من سيرة المتقدمين دخول المسجد سحراً قبل طلوع الفجر والقعود فيه إلى صلاة الصبح ويفضلون هذا الفعل،حدثونا عن رجل من التابعين قال:دخلت المسجد قبل طلوع الفجر فألفيت أبا هريرة قد سبقني فقال: يا ابن أخي لأي شيء خرجت من منزلك هذه الساعة,85,295
page:1,page:1,قال بعض الكاشفين من المحبين عبدت الله تعالى ثلاثين سنة بأعمال القلوب والجوارح على بذل المجهود واستفراغ الطاقة حتى ظننت أن لي عند الله شيئاً فذكر أشياء من مكاشفات آيات السموات في قصة طويلة قال في آخرها فبلغت صفاً من الملائكة بعدد جميع ما خلق الله من شيء فقلت من أنتم فقالوا نحن المحبون لله عز وجل نعبده ههنا منذ ثلثمائة ألف سنة ما خطر على قلوبنا قط سواه ولا ذكرنا غيره قال فاستحييت من أعمالي فوهبتها لمن حق عليه الوعيد تخفيفاً عنه في جهنم,وقال بعض العارفين ممن يكشف عن مشاهدته:عبدت الله ثلاثين سنة بأعمال القلوب والجوارح على بذل المجهود، واستفراغ الطاقة، حتى ظننت أنّ لي عند الله شيئاً،فذكر أشياء من مكاشفات السموات في قصة طويلة قال في آخرها:فبلغت صفاً من الملائكة بعدد جميع ما خلق الله من شيء فقلت: ما أنتم,85,242
page:1,page:1,فقال أما لك عمل غير ما رأيت فقالت ماهو والله إلا ما رأيت لا أعرف غيره فلم يزل يقول تذكري حتى قالت خصيلة واحدة هي في إن كنت في شدة لم أتمن أن أكون في رخاء وإن كنت في مرض لم أتمن أن أكون في صحة وإن كنت في الشمس لم أتمن أن أكون في الظل فوضع العابد يده على رأسه وقال أهذه خصيلة هذه والله خصلة عظيمة يعجز عنها العباد,قالت:ما هو والله إلاّ مارأيت، لا أعرف غيره،فلم يزل يقول:تذكري حتى قالت: خصيلة واحدة هي فيَّ، إن كنت في شدة لم أتمنَّ في رخاء، وإن كنت في مرض لم أتمنَّ أني في صحة،وإن كنت في الشمس لم أتمنَّ أني في الظل قال:فوضع العابد يده على رأسه فقال: أهذه خصيلة,85,222
page:1,page:1,بثلاثة وستين فقال الدلال وكان من الصالحين فقد صار اللوز بتسعين فقال السري قد عقدت عقداً لا أحله لست أبيعه إلا بثلاثة وستين فقال الدلال وأنا عقدت بيني وبين الله أن لا أغش مسلماً لست آخذ منك إلا بتسعين,قال:بثلاثة وستين ديناراً،قال له الدلاّل:إنّ اللوز قد صار الكرّ بسبعين ديناراً،قال له السري:قد عقدت بيني وبين الله عقداً لا أحله لست أبيعه إلاّ بثلاث وستين ديناراً،قال له الدلاّل:وأنا قد عقدت بيني وبين الله عقداً لا أحله، أن لا أغشّ مسلماً، لست آخذ منك إلاّ,85,171
page:1,page:1,قَالَ ابْنُ مَسْعُودٍ رَضِيَ اللَّهُ عَنْهُ نُهِينَا أَنْ نُجِيبَ دَعْوَةَ مَنْ يُبَاهِي بِطَعَامِهِ وَكَرِهَ جماعة من الصحابة أكل طعام المباهاة,وروينا عن ابن مسعود قال:نهينا أن نجيب دعوة من يباهي بطعامه، وقد كره جماعة من الصحابة أكل طعام المباهاة والمباداة، وهذا مكروه لم يقدمه بهذه النية إلى إخوانه لأنه,85,89
page:1,page:1,روي أن رجلاً دعا علياً رضي الله عنه فقال علي أجيبك على ثلاث شرائط لا تدخل من السوق شيئا ولا تدخر ما في البيت ولا تجحف بعيالك,وروينا أنّ رجلاً دعا عليّاً رضي الله عنه إلى منزله فقال:أجيبك على شرائط,85,54
page:1,page:1,(١) حديث صلاة التسبيح تقدم,[ذكر صلاة التسبيح],85,13
page:1,page:1,فغضب وأخذ فأسه على عاتقه فاستقبله إبليس في صورة شيخ فقال له إلى أين قال أقطع تلك الشجرة فقال كذبت والله ما أنت بقادر على ذلك ولا سبيل لك إليها قال فتناوله العابد ليفعل به كما فعل أول مرة فقال هيهات فأخذه إبليس وصرعه فإذا هو كالعصفور بين رجليه وقعد إبليس على صدره وقال لتنتهين عن هذا الأمر أو لأذبحنك فنظر العابد فإذا لا طاقة له به قال يا هذا غلبتني فخل عني وأخبرني كيف غلبتك أولاً وغلبتني الآن فقال لأنك غضبت أول مرة لله وكانت نيتك الآخرة فسخرني الله لك وهذه المرة غضبت لنفسك وللدنيا فصرعتك,قال:أقطع تلك الشجرة،قال:كذبت والله ما أنت بقادر على ذلك ولا سبيل لك إليه ا،قال:فتناوله العابد ليأخذه كما فعل أول مرة فقال: هيهات قال: فأخذه إبليس فصرعه فإذا هو كالعصفور بين يديه،قال:وقعد إبليس على صدره وقال: لتنتهينَ عن هذا الأمر أو لأذبحنك، فنظر العابد فإذا لا طاقة له به،قال:يا هذا قد غلبتني فحلّ عني وأخبرني عنك كيف قد غلبتك أول مرة فصرعتك والآن غلبتني فصرعتني,84,310
page:1,page:1,وفي الخبر إذاأحب الله تعالى عبداً ابتلاه فإن صبر اجتباه فإن رضي اصطفاه(٢)وقال بعض العلماء إذا رأيتك تحبه ورأيته يبتليك فاعلم أنه يريد أن يصافيك وقال بعض المريدين لأستاذه قد طولعت بشيء من المحبة فقال يا بني هل ابتلاك بمحبوب سواء فآثرت عليه إياه قال لا قال فلا تطمع في المحبة فإنه لا يعطيها عبداً حتى يبلوه,يَصْطَفي مِنَ الْمَلائِكَةِ رُسُلاً وَمِنَ النَّاسِ) الحج:٧٥ وفي الخبر: إذا أحب الله عبداً ابتلاه يعني اختبره؛ فإن صبر اجتباه، وإن رضي اصطفاه،وقال بعض العلماء:إذا رأيتك تحبه ورأيته يبتليك فاعلم أنه يريد أن يصافيك،وقال بعض المريدين لأستاذه:قد طولعت بشيء من المحبة فقال: يا بني هل ابتلاك بمحبوب سواه فآثرت عليه إياه,84,230
page:1,page:1,وروي عن المسيح عليه الصلاة والسلام أنه قال يا معشر الحواريين أنتم تخافون المعاصي ونحن معاشر الأنبياء نخاف الكفر,وقد روينا معنى ذلك عن عيسى عليه السلام أنه قال:يا معشر الحواريين أنتم تخافون المعاصي ونحن معشر الأنبياء نخاف الكفر,84,98
page:1,page:1,ومن الدلائل أي ترى من عزمه,ومن اللطائف أن يرى من عزمه,84,22
page:1,page:1,وترى الكريم إذا تصرم وصله,وترى اللئيم إذا تصرم حبله,84,21
page:1,page:1,وقد قال المأمون الإخوان ثلاثة أحدهم مثله مثل الغذاء لا يستغنى عنه والآخر مثله مثل الدواء يحتاج إليه في وقت دون وقت والثالث مثله مثل الداء لا يحتاج إليه قط ولكن العبد قد يبتلي به وهو الذي لا أنس فيه ولا نفع,وكان المأمون يقول:الإخوان ثلاثة: أحدهم مثله مثل الغذاء لا يستغنى عنه، والآخر مثله مثل الدواء يحتاج إليه في وقت، والثالث مثله مثل الداء لا يحتاج إليه فالعبد مبتلي بهذا الثالث وهو الذي لا أنس فيه ولا نفع عنده، والأول نعمة من اللهّ سبحانه وتعالى على العبد، فيه أُلفة وأنس ومعه غنيمة ونفع,83,180
page:1,page:1,وقال موسى عليه السلام يا رب جعلت رزقي هكذا على أيدي بني إسرائيل يغديني هذا يوماً ويعشيني هذا ليلة فأوحى الله تعالى إليه هكذا أصنع بأوليائي أجري أرزاقهم على أيدي البطالين من عبادي ليؤجروا فيهم,وحدثونا عن موسى صَلَّى اللهُ عَلَيْهِ وَسَلَّمَ أنه قال:ياربّ جعلت رزقي هكذا على أيدي بني إسرائيل يغديني يوماً هذا ويعشّيني هذا الليلة،فأوحى الله إليه:هكذا أصنع بأوليائي أجري أرزاقهم على أيدي الطالبين من عبادي ليؤجروا فيهم، والعالم القاعد عندهم أفضل من الجاهل المتصرف، والعالم المتكسّب أفضل من القاعد الجاهد، والقوي التارك للتصرف أفضل عندهم من الضعيف المتصرف، والقوي المتصرّف أفضل من الضعيف التارك للتصرف,83,171
page:1,page:1,قال الحسن إنما كانوا يقولون السلام عليكم إذا سلمت والله القلوب وأما الآن فكيف أصبحت عافاك الله كيف أنت أصلحك الله فإن أخذنا بقولهم كانت بدعة لا كرامة فإن شاءوا غضبوا علينا وإن شاءوا لا,وروى أبو معشر عن الحسن رضي الله عنه إنما كانوا يقولون السلام عليكم سلمت والله القلوب، فأما اليوم كيف أصبحت أصلحك الله كيف أمسيت عافاك الله، فإن أخذنا بقولهم كانت بدعة ألا ولا كرامة فإن شاؤوا غضبوا علينا ومن ذلك ابتداء الرجل في عنوان الكتاب باسم المكتوب إليه وإنما السنة أن يبتدئ بنفسه فيكتب من فلان إلى فلان،,83,152
page:1,page:1,وفي أخبار داود عليه السلام أن الله تعالى أوحى إليه يا داود إلى كم تذكر الجنة ولا تسألنى الشوق إلى,وفي خبر وهب بن منبه أوحى الله تعالى إلى داود عليه السلام أنك تكثر مسألتي ولا تسألني أن أهب لك الشوق،قال:يا رب وما الشوق,83,52
page:1,page:1,علوم الدين بسم الله الرحمن الرحمن,بسم الله الرحمن الرحيم,83,21
