pos_in_ihya,pos_in_qut,sentence_ihya,sentence_qut,score,overlap_chars
page:1,page:1,فَإِنَّ تَرْكَ الْمَالِ وَإِظْهَارَ الْخُشُونَةِ سهل على من أحب المدح بالزهد فكم من الرهابين من ردوا أنفسهم كل يوم إلى قدر يسير من الطعام ولازموا ديراً لا باب له وإنما مسرة أحدهم معرفة الناس حاله ونظرهم إليه ومدحهم له فذلك لا يدل على الزهد دلالة قاطعة بل لا بد من الزهد في المال والجاه جميعاً حتى يكمل الزهد في جميع حظوظ النفس من الدنيا بل قد يدعي جماعة الزهد مع لبس الأصواف الفاخرة والثياب الرفيعة كما قال الخواص في وصف المدعين إذ قال وقوم ادعوا الزهد ولبسوا الفاخر من اللباس يموهون بذلك على الناس ليهدى إليهم مثل لباسهم لئلا ينظر إليهم بالعين التي ينظر بها إلى الفقراء فيحتقروا فيعطوا كما تعطى المساكين ويحتجون لنفوسهم بأتباع العلم وأنهم على السنة وأن الأشياء داخلة إليهم وهم خارجون منها وإنما يأخذون بعلة غيرهم,وقال إبراهيم بن أحمد الخواص رحمه الله في وصف المدّعين:وقوم ادّعوا الزهد ولبسوا الفاخر من الثياب يموّهون بذلك على الناس ليهدوا إليهم مثل لباسهم ولئلا ينظر إليهم بالعين التي ينظر بها إلى الفقراء فيحتقرون فيعطون كما يعطى المساكين ويحتجون لنفوسهم باتساع العلم وإنهم على السنّة وإن الأشياء داخلة عليهم وهم خارجون,82,274
page:1,page:1,وفي الأخبار السالفة أن نبياً من الأنبياء شكا إلى الله عز وجل الجوع والفقر والقمل عشر سنين فما أجيب إلى ما أراد ثم أوحى الله تعالى إليه كم تشكو هكذا كان بدؤك عندي في أم الكتاب قبل أن أخلق السموات,وفي الأخبار السالفة أن نبيًّا من الأنبياء شكا إلى الله الجوع والفقر عشر سنين،كل ذلك لا ينظر في مسألته فأوحى الله إليه:لِمَ تشكو,82,102
page:1,page:1,(٢) حديث يؤتى بأشكر أهل الأرض فيجزيه الله جزاء الشاكرين ويؤتى بأصبر أهل الأرض الحديث لم أجد له أصلا,وقد روينا في خبر:يؤتى بأشكر أهل الأرض فيجزيه الله تعالى جزاء الشاكرين ويؤتى بأصبر أهل الأرض فيقال له: أترضى أن نجزيك كما جزينا هذا الشاكر,82,81
page:1,page:1,ويكره له الجماع في ثلاث ليال من الشهر الأول والآخر والنصف,ويكره له الجماع في ثلاث ليال من الشهر:في أول ليلة وفي آخر ليلة وفي ليلة النصف,82,53
page:1,page:1,وقدر كل امرىء ما كان يحسنه,ووزن كل امرئ ما كان يحسنه,82,21
page:1,page:1,وعن بعضهم أنه قال أقلقني الشوق إلى الخضر عليه السلام فسألت الله تعالى مرة أن يريني إياه ليعلمني شيئاً كان أهم الأشياء علي قال فرأيته فما غلب علي همي ولا همتي إلا أن قلت له يا أبا العباس علمني شيئاً إذا قلته حجبت عن قلوب الخليقة فلم يكن لي فيها قدر ولا يعرفني أحد بصلاح ولا ديانة فقال قل اللهم أسبل علي كثيف سترك وحط علي سرادقات حجبك واجعلني في مكنون غيبك واحجبني عن قلوب خلقك قال ثم غاب فلم أره ولم أشتق إليه بعد ذلك فما زلت أقول هذه الكلمات في كل يوم فحكي أنه صار بحيث كان يستذل ويمتهن حتى كان أهل الذمة يسخرون منه ويستسخرونه في الطرق يحمل الأشياء لهم لسقوطه عندهم وكان الصبيان يلعبون به فكانت راحته ركود قلبه واستقامة حاله في ذله وخموله,وقال بعضهم:أراد سترها عنك حتى لا تنظر أنت إليها،وقال بعضهم:قلقني الشوق إلى الخضر، فسألت الله تعالى مرة أن يريني إياه، ليعلمني شيئاً كان أهم الأشياء علي،قال:فرأيته،فما غلب على قلبي ولا همني إلا أن قلت له:يا أبا العباس، علمني شيئاً إذا قلته حجبت عن قلوب الخليقة، فلم يكن لي فيها قدر، ولم يعرفني أحد بصلاح ولا ديانة،فقال:قل: اللهم أسبل عليّ كثيف سترك وحط عليّ سرادقات حجبك، واجعلني في مكنون غيبك واحجبني في قلوب خليقتك، قال ثم غاب فلم أره ولم أشتق إليه بعد ذلك، قال فما تركت أن أقول هذه الكلمات في كل يوم، فحدثت أنّ هذا كان يستذل ويمتهن حتى كان أهل الذمة يسخرون به في الطريق، يحملونه الأشياء في الطريق لسقوطه عندهم، وكان الصبيان يولعون به، وكانت راحته في ذلك ووجود قلبه به واستقامة حاله عليه، وهذا طريق جماعة من السلف وحال طبقة من صادقي الخلف، أخفوا أنفسهم وأسقطوا منازلهم فسموا عقلاء المجانين، وهذا من الزهد في النفس وحقيقة التواضع، إلا أنه زهد مجانين الأولياء وتواضع موقني الضعفاء؛فالتكبّر يكون بثلاثة معان:تكبّر على الناس عجباً بالنفس، وتكبّر في قلوب الناس عزّة من النفس، أي يحب أن يكبر في قلوبهم فيكون ذلك تكبّراً منه، وتكبّر في القلب عن نظره إلى صلاحه ودينه فيكبر ذلك,81,577
page:1,page:1,والذي يتفرج في المتنزهات لا يتفكر في غيرها فقد قيل إن في القرآن ميادين وبساتين ومقاصير وعرائس وديابيج ورياضاً وخانات فالميمات ميادين القرآن والراءات بساتين القرآن والحاءات مقاصيره والمسبحات عرائس القرآن والحاميمات ديابيج القرآن والمفصل رياضه والخانات ما سوى ذلك فإذا دخل القارىء الميادين وقطف من البساتين ودخل المقاصير وشهد العرائس ولبس الديابيج وتنزه في الرياض وسكن غرف الخانات استغرقه ذلك وشغله عما سواه فلم يعزب قلبه ولم يتفرق فكره,القرآن والحاآت مقاصيره والمسبحات عرائس القرآن والحواميم ديباج القرآن والمفصل رياضه والخانات ما سوى ذلك، فإذا جال المريد في الميادين وقطف من البساتين ودخل المقاصير وشهد العرائس ولبس الديباج وتنزه في الرياض وسكن غرف الخانات اقتطعه وأوقفه ما يراه وشغله الشاهد به عما سواه,81,230
page:1,page:1,وكان أبو زيد يقول إذا توجهت إلى المسجد فكأن في وسطي زناراً أخاف أن يذهب بي إلى البيعة وبيت النار حتى أدخل المسجد فينقطع عني الزنار فهذا لي في كل يوم خمس مرات,وكذلك قال أبو يزيد رحمه الله تعالى قبله:إذا توجهت إلى المسجد كان في وسطي زنار أخاف أن يذهب بي إلى البيعة وبيت النار حتى أدخل المسجد فيقطع عني الزنار، فهذا لي في كل يوم خمس مرات، هذا لعلمهم بسرعة تقلّب القلوب في قدرة علام الغيوب,81,151
page:1,page:1,روي عن معاذ بن جبل وعبد الله بن عمر إن إبليس يقول لولده زلنبور سر بكتائبك فأت أصحاب الأسواق زين لهم الكذب والحلف والخديعة والمكر والخيانة وكن مع أول داخل وآخر خارج منها,وكان عمرو بن العاص يقول:لا تكن أول من يدخل السوق ولا آخر خارج فإنّ بها باض الشيطان وفرخ،وروينا عن معاذ وعبد الله بن عمر رضي الله عنهم أنّ إبليس قال لولده زلنبور:يا زلنبور سِرْ بكتابيك وأنت صاحب السوق زين الحلف والكذب والخديعة والمكر والخيانة والخلف، وكنْ مع أول داخل وآخر خارج منها,81,144
page:1,page:1,وحكي أن بعض القراء اشتد به الفقر حتى ضاق به ذرعاً فرأى في المنام كأن قائلاً يقول له تود أنا أنسيناك من القرآن سورة الأنعام وأن لك ألف دينار قال لا قال فسورة هود قال لا قال فسورة يوسف قال لا فعدد عليه سوراً ثم قال فمعك قيمة مائة ألف دينار وأنت تشكو فأصبح وقد سري عنه,وحدثني بعض الشيوخ في معناه أن بعض القراء المقربين اشتد به الفقر حتى أحزنه وضاق به ذرعاً،قال:فرأى في المنام كأن قائلاً يقول له تود أنا أنسيناك سورة الإنعام وأن لك ألف دينار,81,126
page:1,page:1,وكان سهل يقول خوف الصديقين من سوء الخاتمة عند كل خطرة وعند كل حركة وهم الذين وصفهم الله تعالى إذ قال وقلوبهم وجلة,وقد كان أبو محمد سهل رحمه الله يقول:خوف الصديقين من سوء الخاتمة عند كل حركة، وكل خطرة وهمة، يخافون البعد من الله تعالى، وهم الذين مدح الله تبارك وتعالى(وقلوبهم وجلة)وقال لا يصح خوفه حتى يخاف من الحسنات كما يخاف من السيئات,81,96
page:1,page:1,(٧) حديث سمع رجلاً يقول اللهم إني أسألك تمام النعمة الحديث تقدم,وروينا أن رسول الله صَلَّى اللهُ عَلَيْهِ وَسَلَّمَ سمع رجلاً يقول:اللهم إني أسألك تمام النعمة،فقال:هل تدري ماتمام النعمة,81,48
page:1,page:1,عن السر والأحشاء لم تعلم السرا,عن السرّ والأحشا لم يعلم السرّا,81,28
page:1,page:1,[المقام الأول من المرابطة: المشارطة],[ذكر المقام الأول من المراقبة],81,23
page:1,page:1,ثم لقد رأيت رجالاً يؤتى أحدهم القرآن قبل الإيمان فيقرأ ما بين فاتحة الكتاب إلى خاتمته لا يدري ما آمره ولا زاجره ولا ما ينبغي أن يقف عنده منه ينثره نثر الدقل(١)وقد ورد في التوراة يا عبدي أما تستحي مني يأتيك كتاب من بعض إخوانك وأنت في الطريق تمشي فتعدل عن الطريق وتقعد لأجله وتقرؤه وتتدبره حرفاً حرفاً حتى لا يفوتك شيء منه وهذا كتابي أنزلته إليك انظر كم فصلت لك فيه من القول وكم كررت عليك فيه لتتأمل طوله وعرضه ثم أنت معرض عنه أفكنت أهون عليك من بعض إخوانك يا عبدي يقعد إليك بعض إخوانك فتقبل عليه بكل وجهك وتصغي إلى حديثه بكل قلبك فإن تكلم متكلم أو شغلك شاغل عن حديثه أومأت إليه أن كف وها أنا ذا مقبل عليك ومحدث لك وأنت معرض بقلبك عني أفجعلتني أهون عندك من بعض إخوانك,كلام موقوف على قائله يعظم بتعظيمه ويقع في القلب بعلو مكانه أو يهون بسهولة شأنه،قال الله عزّ وجلّ:(لَيْسَ كَمِثْلِهِ شيءْ)الشورى: ١١ في العظمة والسلطان وليس ككلامه كلام في الأحكام والبيان،وقرأت في سورة الحنين من التوراة:يا عبدي أما تستحي مني يأتيك كتاب من بعض إخوانك وأنت في الطريق تمشي فتعدل عن الطريق وتقعد لأجله وتقرؤه وتتدبره حرفاً حرفاً حتى لا يفوتك شيء منه، وهذا كتابي أنزلته إليك أنظر كم وصلت لك فيه من القول وكم كررت عليك فيه فتأملت طوله وعرضه ثم أنت معرض عنه،أفكنت أهون عليك من بعض إخوانك أي عبدي يقعد إليك بعض إخوانك فتقبل عليه بكل وجهك وتصغي إلى حديثه بكل قلبك فإن تكلم متكلم أو شغلك شاغل عن حديثه أومأت إليه أن كف وها أنا ذا مقبل عليك ومحدث لك وأنت معرض بقلبك عني فجعلتني أهون عندك من بعض إخوانك أو كما قال وإنما خف القيام على أهل الليل لفهم الخطاب وثقل على أهل النوم لانفصام القلوب عن الفقه وشدة الحجاب كما قال تعالى:(ثَقُلَتْ في السَّمَواتِ وَالأََرْضِ)الأعراف: ١٨٧ أى خفي علمها يعني الساعة فثقلت عليهم فسمي ما خفي علمه ثقيلاً والله أعلم,80,533
page:1,page:1,قال بعض العارفين إن لله تعالى إلى عبده سرين يسرهما إليه على سبيل الإلهام{أحدهما}إذا خرج من بطن أمه يقول له عبدي قد أخرجتك إلى الدنيا طاهراً نظيفاً واستودعتك عمرك وائتمنتك عليه فانظر كيف تحفظ الأمانة وانظر إلى كيف تلقاني والثاني عند خروج روحه يقول عبدي ماذا صنعت في أمانتي عندك هل حفظتها حتى تلقاني على العهد فألقاك على الوفاء أو أضعتها فألقاك بالمطالبة والعقاب وإليه الإشارة بقوله تعالى أوفوا بعهدي أوف بعهدكم وبقوله تعالى{والذين هم لأماناتهم وعهدهم راعون},وروينا بمعناه من كان له في الآخرة مثقال ذرة من خير لو أن له الدنيا بما فيها من أوّلها إلى أخرها لم يحب أن يعود إلى الدنيا،وقال بعض العارفين:إن لله تعالى إلى عبده سرّين يسرهما إليه يوجده ذلك بإلهام يلهمه،أحدهما إذا ولد وخرج من بطن أمه يقول له:عبدي قد أخرجتك إلى الدنيا طاهراً نظيفاً واستودعتك عمرك ائتمنتك عليه فانظر كيف تحفظ الأمانة وأنظر كيف تلقاني كما أخرجتك،وسرّ عند خروج روحه يقول:عبدي ماذا صنعت في أمانتي عندك هل حفظتها حتى تلقاني على العهد والرعاية فألقاك بالوفاء والجزاء أو أضعتها فألقاك بالمطالبة والعقاب,80,335
page:1,page:1,وهذا يدل على أن شبه الشيء منجذب إليه بالطبع وإن كان هو لا يشعر به وكان مالك بن دينار يقول لا يتفق اثنان في عشرة إلا وفي أحدهما وصف من الآخر وإن أجناس الناس كأجناس الطير ولا يتفق نوعان من الطير في الطيران إلا وبينهما مناسبة قال فرأى يوماً غراباً مع حمامة فعجب من ذلك فقال اتفقا وليسا من شكل واحد ثم طارا فإذا هما أعرجان فقال من ههنا اتفقا ولذلك قال بعض الحكماء كل إنسان يأنس إلى شكله كما أن كل طير يطير مع جنسه وإذا اصطحب اثنان برهة من زمان ولم يتشاكلا في الحال فلا بد أن يتفرقا وهذا معنى خفي تفطن له الشعراء حتى قال قائلهم,مالك بن دينار يقول مثل هذا، وقد لا يتفق اثنان في عشرة ودوام صحبة، إلاّ وفي أحدهما وصف من الآخر وإنّ أشكال الناس كأجناس الطير،قال ورأى يوماً غراباً مع حمامة فعجب من ذلك وقال:كيف اتفقا وليسا من شكل قال: ثم طارا فإذا هما أعرجان فقال: من ههنا اتفقا ويقال: إذا اصطحب اثنان برهة من الزمان ولم يتشاكلا في الحال فلا بدّ أنْ يفترقا،وقد أنشدنا بعض العرب لبعض الحكماء في معناه:,80,279
page:1,page:1,وقال عيسى عليه السلام مثل علماء السوء كمثل صخرة وقعت على فم النهر لا هي تشرب الماء ولا هي تترك الماء يخلص إلى الزرع ومثل علماء السوء مثل قناة الحش ظاهرها جص وباطنها نتن ومثل القبور ظاهرها عامر وباطنها عظام الموتى فهذه الأخبار والآثار تبين أن العالم الذي هو من أبناء الدنيا أخس حالاً وأشد عذاباً من الجاهل,وروينا عن عيسى عليه السلام:مثل علماء السوء مثل صخرة وقعت على فم النهر لا هي تشرب الماء ولا تترك الماء يخلص إلى الزرع، وكذلك علماء الدنيا قعدوا على طريق الآخرة فلا هم نفذوا ولا تركوا العباد يسلكون الله عزّ وجلّ،قال:ومثل علماء السوء كمثل قناة الحش ظاهرها حسن وباطنها نتن ومثل القبور المشيدة ظاهرها عامر وباطنها عظام الموتى،,80,204
page:1,page:1,ليلة الثلاثاء من صلى ركعتين يقرأ في كل ركعة فاتحة الكتاب وقل هو الله أحد والمعوذتين خمس عشرة مرة ويقرأ بعد التسليم خمس عشرة مرة آية الكرسي واستغفر الله تعالى خمس عشرة مرة كان له ثواب عظيم وأجر جسيم,القاسم بن عبد الرحمن عن أبي أمامة قال:قال رسول الله صَلَّى اللهُ عَلَيْهِ وَسَلَّمَ: من صلّى ليلة الاثنين ركعتين يقرأ في كل ركعة فاتحة الكتاب وقل هو اللّّه أحد خمس عشرة مرة وقل أعوذ برب الفلق خمس عشرة مرة وقل أعوذ برب الناس خمس عشرة مرة ويقرأ بعد التسليم خمس عشرة مرة آية الكرسي ويستغفر الله سبحانه وتعالى خمس عشرة مرة، جعل الله عزّ وجلّ اسمه في أصحاب الجنة وإن كان من أصحاب النار، وغفر له ذنوب السر وذنوب العلانية، وكتب له بكل آية قرأها حجة وعمرة، وإن مات ما بين الاثنين إلى الاثنين مات شهيداً,80,176
page:1,page:1,رحمك الله فماالذي وجدت فيه فقال وجدت فيه وفي السماء رزقكم وما توعدون فقلت رزقي في السماء وأنا أطلبه في الأرض فبكى عمر وقال صدقت فكان عمر بعد ذلك يأتيه ويجلس إليه,فقال:وجدت فيه وفي السماء رزقكم وما توعدون فقلت: رزقي في السماء وأنا أطلبه في الأرض، فبكى عمر، وكانت موعظة له منه، فكان عمر بعد ذلك يشابه في الأحايين فيجلس إليه ويستمع منه,80,126
page:1,page:1,وقال الثوري يوماً عند رابعة اللهم ارض عني فقالت أما تستحي من الله أن تسأله الرضا وأنت عنه غير راض فقال أستغفر الله فقال جعفر بن سليمان الضبعي فمتى يكون العبد راضياً عن الله,قال:لا،قالت:فأي شيء تسوءني إذاً،وقال جعفر بن سليمان الصنعي قال سفيان الثوري يوماً عند رابعة:اللهم ارضَ عنا،فقالت:أما تستحي من الله أن تسأله الرضا وأنك غير راضٍ عنه,80,93
page:1,page:1,فإن قراب البطن يكفيك ملؤه,وأنّ قراب البطن يكفيك ملأه,80,23
page:1,page:1,وترى اللئيم إذا تقضى وصله,وترى اللئيم إذا تصرم حبله,80,20
page:1,page:1,على أن للرحمن سراً يصونه,ألا أنَّ للرحمن سرًّا يسرّه,80,18
page:1,page:1,بل الحب إذا غلب قمع الهوى فلم يبق له تنعم بغير المحبوب كما روي أن زليخا لما آمنت وتزوج بها يوسف عليه السلام انفردت عنه وتخلت للعبادة وانقطعت إلى الله تعالى فكان يدعوها إلى فراشه نهارا فتدافعه إلى الليل فإذا دعاها ليلاً سوفت به إلى النهار وقالت:يا يوسف إنما كنت أحبك قبل أن أعرفه فأما إذ عرفته فما أبقت محبته محبة لسواه وما أريد به بدلا حتى قال لها إن الله جل ذكره أمرني بذلك وأخبرني أنه مخرج منك ولدين وجاعلهما نبيين فقالت: أما إذا كان الله تعالى أمرك بذلك وجعلني طريقاً إليه فطاعة لأمر الله تعالى فعندها سكنت إليه فإذن من أحب الله لا يعصيه ولذلك قال ابن المبارك فيه:,ويروى في الأخبار السالفة:أنّ زليخا لما آمنت وتزوّج بها يوسف عليه السلام، انفردت عنه وتخلت للعبادة وانقطعت، فكان يدعوها إلى فراشه نهاراً فتدافعه إلى الليل،فإذا دعاها ليلاً سوّفته نهاراً فقالت:يا يوسف إنما كنت أحبك قبل أن أعرفه، فأما إذ عرفته فما أبقت محبته محبة لسواه،وما أريد به بدلاً حتى قال لها:فإنّ الله أمرني بذلك،وأخبرني أنّه مخرج منك ولدين وجاعلهما نبيين فقالت:أما إذا كان الله أمرك بذلك وجعلني طريقاً إليه فطاعة لأمر الله، فعندها سكنت إليه،وقال بعض العلماء بالله:إذا تم التوحيد تمت المحبة، وإذا جاءت المحبة تم التوكّل، فتم إيمانه وخلص فرضه وسمّي ذلك يقيناً،وقال الفضيل بن عياض في فرض المحبة:إذا قيل لك: تحبّ الله,79,426
page:1,page:1,وعنه أيضاً رضي الله عنه قال حججت سنة فلما قضيت مناسكي تفكرت فيمن لا يقبل حجه فقلت اللهم إني قد وهبت حجتي وجعلت ثوابها لمن لم تقبل حجته قال فرأيت رب العزة في النوم جل جلاله فقال لي يا علي تتسخى علي وأنا خلقت السخاء والأسخياء وأنا أجود الأجودين وأكرم الأكرمين وأحق بالجود والكرم من العالمين قد وهبت كل من لم أقبل حجة لمن قبلته فضيلة البيت ومكة المشرفة,وقد روينا عن ابن الموفق قال:حججت سنة، فلما قضيت مناسكي تفكّرت فيمن لا يتقبل حجّه،فقلت:اللهم إني قد وهبت حجتي هذه وجعلت ثوابها لمن لا يتقبل حجّه،قال:فرأيت ربّ العزة في النوم،قال لي:يا علي تتسخّى عليّ وأنا خلقت السخاء وخلقت الأسخياء، وأنا أجود الأجودين، وأكرم الأكرمين، وأحقّ بالجود والكرم من العالمين، وقد وهبت كل من لم يقبل حجّه لمن قبلته،وكان ابن الموفق هذا قد حجّ عن رسول الله صَلَّى اللهُ عَلَيْهِ وَسَلَّمَ حججاً وقال:فرأيت النبي صَلَّى اللهُ عَلَيْهِ وَسَلَّمَ فقال: يا ابن الموفق حججت عني,79,303
page:1,page:1,لَا تَنْكِحْ مِنَ النِّسَاءِ إِلَّا فَتَاةً وَلَا تَأْكُلْ مِنَ اللَّحْمِ إِلَّا فَتِيًّا وَلَا تَأْكُلِ الْمَطْبُوخَ حَتَّى يَتِمَّ نُضْجُهُ وَلَا تَشْرَبَنَّ دَوَاءً إِلَّا مِنْ عِلَّةٍ وَلَا تَأْكُلْ مِنَ الْفَاكِهَةِ إِلَّا نَضِيجَهَا وَلَا تَأْكُلَنَّ طَعَامًا إِلَّا أَجَدْتَ مضغه وكل ما أحببت من الطعام ولا تشربن عليه فإذا شربت فلا تأكلن عليه شيئاً ولا تحبس الغائط والبول وَإِذَا أَكَلْتَ بِالنَّهَارِ فَنَمْ وَإِذَا أَكَلْتَ بِاللَّيْلِ فَامْشِ قَبْلَ أَنْ تَنَامَ وَلَوْ مِائَةَ خُطْوَةٍ,المطبوخ حتى ينعم نضجه، ولا تشربّ دواء إلاّ من علّة، ولاتأكل من الفاكهة إلاّ نضيجها، ولا تأكل طعاماً إلاّ أجدت مضغه، وكل ما أحببت من الطعام ولا تشرب عليه، فإذا شربت فلا تأكل عليه شيئاً ولا تحبس الغائط والبول، وإذا أكلت بالنهار فنم، وإذا أكلت بالليل فامش قبل أن تنام ولو مائة خطوة، وفيما قاله الفلسوف حكمة، قد ورد ببعضها آثار،قد يروى في خبر مقطوع ذكره أبو الخطاب بن عبد الله بن بكر يرفعه:من استقل بدائه فلا يتداوى فربّ دواء يورث داء،وكانت الحكماء تقول:دافع بالدواء ما حملت قوتك الداء،وقال بعضهم:مثل شرب الدواء مثل الصابون للثوب ينقيه ولكن يخلقه,79,262
page:1,page:1,وما روى عنه أيضا في معناه وعلى العاقل أن تكون له أربعة ساعات ساعة يناجي فيها ربه وساعة يحاسب فيها نفسه وساعة يتفكر فيها في صنع الله تعالى وساعة يخلو فيها للمطعم والمشرب(٢)فإن في هذه الساعة عونا له على بقية الساعات,وقد روينا في الأثر من صفات العاقل وحال المراقب وحشو الأوقات بما ينبغي أن تملأ به جمل ما ذكرناه من حديث أبي ذر الطويل ولا يكون المؤمن ظاعناً إلا في ثلاث:تزوّد لمعاد أو مرمة لمعاش أو لذة في غير محرم وبمعناه وعلى العاقل أن يكون له أربع ساعات: ساعة يناجي فيها ربه عزّ وجلّ، وساعة يحاسب فيها نفسه، وساعة يفكر في صنع اللَّه عزّْ وجلّ، وساعة يخلو فيها للمطعم والمشرب، فإن في هذه الساعة عوناً له على الساعات وفيه أيضاً ثلاث مجملات من صفة العاقل ومن علامة العاقل أن يكون,79,186
page:1,page:1,وقد قال أهل المعرفة إذا تعلق الإيمان بظاهر القلب أحب الدنيا والآخرة جميعاً وعمل لهما وإذا بطن الإيمان في سويداء القلب وباشره أبغض الدنيا فلم ينظر إليها ولم يعمل لها ولهدا ورد في دعاء آدم عليه السلام,وقد نوّع أهل المعرفة الإيمان في القلب على مقامين فجعل لهما زهدين فقال:إذا تعلّق الإيمان بطاهر القلب أحبّ العبد الدنيا وأحبّ الآخرة وعمل لهما، فإذا بطن الإيمان في سويداء القلب وباشره أبغض الدنيا فلم ينظر إليها ولم يعمل لها،وقد كان أبو سليمان يقول:من شغل بنفسه شغل عن الناس؛ وهذا مقام العاملين، ومن شغل بربه سبحانه وتعالى شغل عن نفسه؛ وهذا مقام العارفين،ولهذين المقامين دليل من السنّة أن النبي صَلَّى اللهُ عَلَيْهِ وَسَلَّمَ سئل:أيّ الناس خير,79,173
page:1,page:1,دخل بعضهم على زاهد وهو يأكل فقال لولا أني أخذته بدين لأطعمتك منه وقال بعض السلف في تفسير التكلف,دخل قوم على سمير أبي عاصم، وكان زاهدًا،وهو يأكل فقال:لولا أني أخذته بدين لأطعمتكم منه،وكان بعض السلف يقول في تفسير التكلف:أن تطعم أخاك ما لا تأكله أنت أي لا يكون من مأكلك في الجودة ومما له قيمة فتشق على نفسك بذلك,79,87
