pos_in_ihya,pos_in_qut,sentence_ihya,sentence_qut,score,overlap_chars
page:1,page:1,اللهم اعصمني من فتن الدنيا ووفقني لما تحب وترضى وأصلح لي شأني كله وثبتني بالقول الثابت في الحياة الدنيا وفي الآخرة ولا تضلني وإن كنت ظالماً سبحانك سبحانك يا علي يا عظيم يا بارىء يا رحيم يا عزيز يا جبار سبحان من سبحت له السموات بأكنافها وسبحان من سبحت له البحار بأمواجها وسبحان من سبحت له الجبال بأصدائها وسبحان من سبحت له الحيتان بلغاتها وسبحان من سبحت له النجوم في السماء بأبراجها وسبحان من سبحت له الأشجار بأصولها وثمارها وسبحان من سبحت له السموات السبع والأرضون السبع ومن فيهن ومن عليهن سبحان من سبح له كل شيء من مخلوقاته تباركت وتعاليت سبحانك سبحانك يا حي يا قيوم يا عليم يا حليم سبحانك لا إله إلا أنت وحدك لا شريك لك تحيي وتميت وأنت حي لا تموت بيدك الخير وأنت على كل شيء قدير,واحشرنا في زمرته غير خزايا ولا نادمين ولاناكثين ولا مرتابين ولامفتونين ولا مغضوباً علينا ولا ضالين، اللَّهم اعصمني من فتن الدنيا ووفقني لماتحب وترضى من العمل وأصلح لي شأني كله وثبتني بالقول الثابت في الحياة الدنيا وفي الآخرة ولا تضلني وإن كنت ظالماً سبحانك سبحانك يا علي، ياعظيم، يا بار، يا رحيم، ياعزيز، يا جبار، سبحان من سبحت له السموات بأكنافها، وسبحان من سبحت له الجبال بأصواتها، وسبحان من سبحت له البحار بأمواجها، وسبحان من سبحت له الحيتان بلغاتها، وسبحان من سبحت له النجوم في السماء بأبراقها، وسبحان من سبحت له الشجر بأصولها ونضارتها، وسبحان من سبحت له السموات السبع والأرضون السبع ومن فيهن ومن عليهن، سبحانك سبحانك يا حي، يا حليم، سبحانك لا إله إلا أنت وحدك، لا شريك لك تحيي وتميت وأنت حي لا تموت، بيدك الخير وأنت على كل شيء قدير، فإذا دعا بهده الأدعية الأربع يوم الجمعة فقد كمل اللَّه عزّ وجلّ عمله وتمّ عليه فضله فإذا عمل بخير ما ذكرناه من الأعمال والأذكار واجتنب سيّء ما ذكرناه من الأقوال والأفعال فهو من أهل الجمعة وممن له المزيد بها نصيباً موفوراً وكان عمله الخالص وذكره الصادق عند اللَّه عزّ وجلّ مشكوراً، وهذا آخر كتاب الجمعة وهيْئاتها وآدابها,78,569
page:1,page:1,وَمِنْ حَقِّهَا عَلَى الْوَالِدَيْنِ تَعْلِيمُهَا حُسْنَ الْمُعَاشَرَةِ وَآدَابَ الْعِشْرَةِ مَعَ الزَّوْجِ كَمَا رُوِيَ أَنَّ أسماء بنت خارجة الفزاري قالت لأبنتها عِنْدَ التَّزَوُّجِ إِنَّكِ خَرَجْتِ مِنَ الْعُشِّ الَّذِي فيه درجت فصرت إلى فراش لم تعرفيه وقرين لم تألفيه فَكُونِي لَهُ أَرْضًا يَكُنْ لَكِ سَمَاءً وَكُونِي لَهُ مِهَادًا يَكُنْ لَكِ عِمَادًا وَكُونِي لَهُ أَمَةً يَكُنْ لَكِ عَبْدًا لَا تُلْحِفِي بِهِ فَيَقْلَاكِ وَلَا تَبَاعَدِي عَنْهُ فَيَنْسَاكِ إِنْ دَنَا مِنْكِ فَاقْرَبِي مِنْهُ وَإِنْ نَأَى فَابْعُدِي عَنْهُ وَاحْفَظِي أَنْفَهُ وَسَمْعَهُ وَعَيْنَهُ فَلَا يَشُمَّنَّ مِنْكِ إِلَّا طَيِّبًا وَلَا يَسْمَعُ إِلَّا حُسْنًا وَلَا ينظر إلا جميلاً,وأوصى أسماء بن خارجة الفزاري، وكان من حكماء العرب،ابنته ليلة زفافها فقال:يا بنية، قد كانت والدتك أحق بتأديبك مني لو كانت باقية،وأما الآن فإني أحق بتأديبك من غيري افهمي عني ما أقول:إنك قد خرجت من العش الذي فيه درجت وصرت إلى فراش لا تعرفينه وقرين لم تألفيه، كوني له أرضًا يكون لك سماء وكوني له مهادًا يكون لك عمادًا فكوني له أمة يكون لك عبدًا، لا تلحفي به فيقلاك ولا تتباعدي عنه فينساك، إذا دنى فاقربي منه وإن نأى فابعدي عنه، واحفظي أنفه وسمعه وعينه،لا يشم منك إلاّ طيباً ولا يسمع إلاّ حسنًا ولا ينظر إلاّ جميلاً وأنا الذي أقول لأمك ليلة ينائي بها:,78,343
page:1,page:1,(٣) حديث أنس من صلى المغرب في جماعة ثم صلى بعدها ركعتين ولا يتكلم بشيء فيما بين ذلك من أمر الدنيا ويقرأ في الركعة الأولى بفاتحة الكتاب وعشر آيات من أول البقرة وآيتين من وسطها وإلهكم إله واحد الحديث أخرجه أبو الشيخ في الثواب من رواية زياد بن ميمون عنه مع اختلاف يسير وهو ضعيف,أبو عائشة السعدي وأبو حفص العوفي عن أنس بن مالك قال:قال رسول اللَّه صَلَّى اللهُ عَلَيْهِ وَسَلَّمَ: من صلّى المغرب في جماعة ثم صلّى بعدها ركعتين ولم يتكلم بشيء فيما بين ذلك من أمر الدنيا يقرأ في الركعة الأولى بفاتحة الكتاب وعشر آيات من أول البقرة وآيتين من وسطها وهي:(وَإلُهكُمْ إلهٌ وَاحِدُ لاَ إلهَ إلاَّ هوَ الرحَّمْنُ الرَّحيمُ)البقرة: ١٦٣، إلى آخر الآيتين(قُلْ هُوَ اللَّه أَحَدٌُ)الإخلاص: ١،خمس عشرة مرة ثم يركع ويسجد فإذا قام إلى الركعة الثانية قرأ بفاتحة الكتاب وآية الكرسي وآيتين بعدها إلى قوله تعالى:(أُولئِكَ,78,228
page:1,page:1,وكانت نساء العرب يعلمن بناتهن اختبار الأزواج وكانت المرأة تقول لابنتها اختبري زوجك قبل الإقدام والجراءة عليه انزعي زج رمحه فإن سكت فقطعي اللحم على ترسه فإن سكت فكسري العظام بسيفه فإن سكت فاجعلي الإكاف على ظهره وامتطيه فإنما هو حمارك,كانت المرأة إن أنكحت ابنتها قال:يا بنية، اختبري حليلك قبل أن تقدمي عليه، انزعي زج رمحه فإن سكت لذلك فقطعي اللحم على ترسه، فإن أقرّ فكسّري العظام بسيفه، فإن صبر فاجعلي الأكاف على ظهره وامتطيه فإنما هو حمار,78,160
page:1,page:1,وقد كان غالب أعمال الأخيار من السلف عشر صنائع الخرز والتجارة والحمل والخياطة والحذو والقصارة وعمل الخفاف وعمل الحديد وعمل المغازل ومعالجة صيد البر والبحر والوراقة قال عبد الوهاب الوراق,وسئل الحسن عن الصيرفي فقال:الفاسق لا تستظلنّ بظله ولا تصلّين خلفه، والبستاني والحمّال والملاح وصاحب الحمام والخشاش والمزين وقد كانت هذه الصنائع العشر أعمال الأخيار والأبرار الخرز والتجارة والحمل والخياطة والحذو والقصارة وعمل الخفاف وعمل الحديد وعمل المغازل وصيد البر والبحر والوراقة,78,139
page:1,page:1,وقال ضمرة قلت لسفيان الثوري نستقبل القاص بوجوهنا فقال ولوا البدع ظهوركم وقال ابن عون دخلت على ابن سيرين فقال ما كان اليوم من خبر فقلت نهى الأمير القصاص أن يقصوا فقال وفق للصواب,وقد روى الزهري عن سالم عن ابن عمر أنه خرج من المسجد وقال:ما أخرجني إلا القصاص ولولاه ما خرجت وقال ضمرة: قلت للثوري رحمه الله نستقبل القاص بوجهنا فقال: ولّوا البدع ظهوركم وقال ابن عون: دخلت على ابن سيرين فقال: ما كان اليوم من خبر,78,120
page:1,page:1,قَالَ وَالَّذِي نَفْسِي بِيَدِهِ لَلدُّنْيَا أَهْوَنُ عَلَى اللَّهِ مِنْ هَذِهِ الشَّاةِ عَلَى أَهْلِهَا وَلَوْ كَانَتِ الدُّنْيَا تَعْدِلُ عِنْدَ اللَّهِ جَنَاحَ بَعُوضَةٍ مَا سَقَى كَافِرًا مِنْهَا شَرْبَةَ مَاءٍ(١),قال صَلَّى اللهُ عَلَيْهِ وَسَلَّمَ:الدنيا أهون على الله تعالى من هذا عليكم،وكذلك أخبر بالغاية في قلتها وعدم قيمتها بقوله:ولو كانت الدنيا تزن عند الله تعالى جناح بعوضة ما سقى كافرًا منها شربة ماء،وضرب المثل في نتنها وانقلابها على أهلها بقوله للأعرابي:أرأيت ما تأكلون وتشربون ألستم تتغوطون وتبولون,78,110
page:1,page:1,وقال ابن مسعود رضي الله عنه ركعتين من زاهد قلبه خير له وأحب إلى الله من عبادة المتعبدين المجتهدين إلى آخر الدهر أبداً سرمداً,وقد روى مسروق عن ابن مسعود:ركعتان من زاهد قلبه خير له وأحبّ إلى اللّّه,78,52
page:1,page:1,قال أحمد بن أبي الحواري قلت لأبي سليمان الداراني قال مالك بن دينار للمغيرة اذهب إلى البيت فخذ الركوة التي أهديتها لي فإن العدو يوسوس لي أن اللص قد أخذها قال أبو سليمان هذا من ضعف قلوب الصوفية قد زاده في الدنيا ما غلبه من أخذها فبين أن كراهية كون الركوة في بيته التفات إليها سببه الضعف والنقصان,وقال بعضهم:الدنيا هو ما شغل القلب واهتم به فجعلوا الزهد ترك الاهتمام وطرح النفس تحت تصريف الأحكام، وهذا هو التفويض والرضا،وقال أحمد بن أبي الحواري:قلت لأبي سليمان الداراني: إن مالك بن دينار قال للمغيرة: اذهب إلى البيت فخذ الركوة التي كنت أهديتها لي فإن العدوّ يوسوس إلي أن اللّص قد أخذها،فقال أبو سليمان:هذا,77,168
page:1,page:1,وليكثر من دعاء الخضر عليه السلام وهو أن يقول يا من لا يشغله شأن عن شأن ولا سمع عن سمع ولا تشتبه عليه الأصوات يا من لا تغلطه المسائل ولا تختلف عليه اللغات يا من لا يبرمه إلحاح الملحين ولا تضجره مسألة السائلين أذقنا برد عفوك وحلاوة مناجاتك,فقال:بهذه الدعوات وليقل هذا الدعاء: يا من لا يشغله سمع عن سمع ولا تشتبه عليه الأصوات يا من لا تغلطه المسائل ولا تختلف عليه اللغات يا من لا يتبرم بإلحاح الملحين أذقني برد عفوك وحلاوة رحمتك، يقال إن الخضر عليه السلام علم علي بن أبي طالب عليه السلام هذا الدعاء وليسبح تسبيحات أبي المعتمر وهو سليمان التيمي فقد روى من فضلها,77,156
page:1,page:1,وكان زيد بن مسلمة يغرس في أرضه فقال له عمر رضي الله عنه أصبت استغن عن الناس يكن أصون لدينك وأكرم لك عليهم كما قال صاحبكم أحيحة,قال:ما ترى قال: أصبت، استغنِ عن الناس يكن أصون لدينك وأكرم لك عليهم كيف،قال صاحبكم لحيحة بن الحلاج:,77,77
page:1,page:1,[بيان ما قاله الشيوخ في أحوال التوكل],ذكر بيان آخر في التوكّل,77,17
page:1,page:1,وقال بعض العلماء لا تصحب إلا أحد رجلين رجل تتعلم منه شيئاً في أمر دينك فينفعك أو رجل تعلمه شيئاً في أمر دينه فيقبل منك والثالث فاهرب منه وقال بعضهم الناس أربعة فواحد حلو كله فلا يشبع منه,وقال بعض العلماء:لا تصحب إلاّ أحد رجلين: رجلاً تتعلم منه شيئاً من أمر دينك فينفعك، أو رجلاً تعلمه شيئاً من دينه فيقبل منك، والثالث هرب منه،وقال ابن أبي الحواري:قال لي أستاذي أبو سليمان: يا أحمد لا تصحب إلاّ أحد رجلين: رجل ترتفق به في دنياك، أو رجل تزيد معه وتنتفع به في آخرتك، والاشتغال بغير هذين حمق كبير,76,155
page:1,page:1,وقال بشر بن الحرث ما أعنف رجلاً لا يملك إلا درهماً دفعه ليخلي له الحمام,قال بشر:ما أعنف رجلاً لا يملك إلاّ درهماً أنّ يعطيه لخلوة الحمامي,76,53
page:1,page:1,وكان الشبلي رحمه الله كثيراً ما يتواجد على هذا البيت,وكان الجنيد رحمه الله كثيراً ينشد:,76,27
page:1,page:1,بيان الأفضل من الصبر والشكر,[بيان آخر من فضل الصبر],76,15
page:1,page:1,أهل التصوف رضي الله عنهمم أجمعين,رضي الله عنهم,76,13
page:1,page:1,وأقطع عمر لعلي خاصة رضي الله عنهما,رضي الله عنهم,76,13
page:1,page:1,حكى عن الستوري وكان صوفياً مزاحاً فحضر عند واحد من أبناء الدنيا على مائدة فقدم إليهم حمل وكان صاحب المائدة بخل فلما رأى القوم مزقوا الحمل كل ممزق ضاق صدره وقال يا غلام ارفع إلى الصبيان فرفع الحمل إلى داخل الدار فقام الستوري يعدو خلف الحمل فقيل له إلى أين فقال آكل مع الصبيان فاستحيا الرجل وأمر برد الحمل,حدثني بعض أصحابنا عن الستوري وكان صوفياً أنه حضر على مائدة أبناء الدنيا وكان فيه بخل،قال:فقدم جملاً فجعلوا يأكلون فلما رآهم يمزقون كل ممزق ضاق صدره فقال: يا غلام ارفع إلى الصبيان قال: فرفع الجمل إلى داخل الدار،فقام الستوري بعد وخلف الجمل فقال صاحب المنزل:إلى أين يا أبا عبد الله فقال: آكل مع الصبيان، فاستحيا الرجل وأمر برد الجمل حتى استوفوا منه،وكان سفيان الثوري يقول:من دعا رجلاً إلى طعامه وهويحبّ أن لا يجيبه فإن لم,75,233
page:1,page:1,{قال}نعم التجافي عن دار الغرور والإنابة إلى دار الخلود والاستعداد للموت قبل نزوله وقال السدي الذي خلق الموت والحياة ليبلوكم أيكم احسن عملا أي أيكم أكثرللموت ذكرا وأحسن له استعدادا وأشد منه خوفا وحذرا,قال:نعم التجافي عن دار الغرور والإنابة إلى دار الخلود والاستعداد للموت قبل نزوله؛ فهذا هو الزهد جعله شرطًا لحقيقة الإسلام,75,95
page:1,page:1,(٣) حديث أنس لأن أقعد مع قوم يذكرون الله تعالى من غدوة إلى طلوع الشمس الحديث رواه أبو داود بإسناد حسن,وروينا عن أنس بن مالك رضي الله عنه أنه لما حدث عن النبي في فضل مجلس الذكر لأن أقعد مع قوم يذكرون اللّّه تعالى من غدوة إلى طلوع الشمس أحبّ إليّ من أن,75,70
page:1,page:1,وقال بعضهم إن لله تعالى عباداً ينفقون على قدر بضائعهم ولله عباد ينفقون على قدر حسن الظن بالله تعالى,وقال بعضهم:لله عباد ينفقون على قدر بضائعهم، وله عباد ينفقون على قدر حسن الظن به،ومات بعض السلف فأوصى بماله أن يفرّق على ثلاث طوائف:الأقوياء والأسخياء والأغنياء فقيل: من هؤلاء,74,86
page:1,page:1,وكان أبو العالية الرياحي وإبراهيم بن أدهم والثوري يتكلمون على الاثنين والثلاثة والنفر اليسير فإذا كثروا انصرفوا,وأما أبو العالية الرياحي فكان يتكلم على الاثنين والثلاثة فإذا صاروا أربعة قام، وكذلك كان إبراهيم والثوري وابن أدهم رحمهم الله تعالى يتكلمون على النفر فإذا كثر,74,68
page:1,page:1,وفي الخبر إن العبد كيظلم المظلمة فلا يزال يشتم ظالمه ويسبه حتى يكون بمقدار ما ظلمه ثم يبقى للظالم عليه مطالبة بما زاد عليه يقتص له من المظلوم(٢)السادس أن يغتم لأجل السارق وعصيانه وتعرضه لعذاب الله تعالى ويشكر الله تعالى إذ جعله مظلوماً ولم يجعله ظالماً وجعل ذلك نقصاً في دنياه لا نقصاً في دينه فقد شكا بعض الناس إلى عالم أنه قطع عليه الطريق وأخذ ماله فقال إن لم يكن لك غم أنه قد صار في المسلمين من يستحل هذا أكثر من غمك بمالك فما نصحت للمسلمين,وقد روينا:من دعا على ظالمه فقد انتصر،وأكثر بعضهم بشتم الحجاج عند بعض السلف فقال له:لا تغرق في شتمته فإن الله ينتصف للحجاج ممن انتهك عرضه كما ينتصف منه لمن أخذ ماله، وفي الخبر أن العبد ليظلم المظلمة، فلا يزال يشتم ظالمه ويسبّه حتى يكون بمقدار ماظلمه، ثم يبقى للظالم عليه مطالبة بما زاد عليه يقتصّ له من المظلوم،وقال بعض العلماء لرجل وقد كان شكا إليه قطع الطريق وأخذ ماله فقال له:إن لم يكن غمك أنّه قد صار في المسلمين من يستحلّ هذا أكثر من غمك بمالك فما نصحت للمسلمين،وسرقت من علي بن الفضيل دنانير وهو يطوف بالبيت فرآه أبوه وهو يبكي ويحزن فقال:أعلى الدنانير تبكي,73,266
page:1,page:1,أما من الآيات فيدل عليه قوله تعالى{للفقراء المهاجرين الذين أخرجوا من ديارهم وأموالهم}الآية وقال تعالى{للفقراء الذين أحصروا في سبيل الله لا يستطيعون ضرباً في الأرض}ساق الكلام في معرض المدح ثم قدم وصفهم بالفقر على وصفهم بالهجرة والإحصار وفيه دلالة ظاهرة على مدح الفقر,قال الله الكبير المتعال:(لِلُُقُقَرَاء المُهَاجرِينَ الذَّينَ أُخْرِجُوا مِنْ دِيَارِهِمْ وَأَمْوَالِهِم)الحشر: ٨،وقال تبارك وتعالى:(لِلفُقَرَاءِ الَّذينَ أُحْصِرُوا في سبيل الله لاَ يَسْتَطيعُونَ ضَرْباً في الأَرْضِ)البقرة: ٢٧٣ فقدّم وصف أوليائه بالفقر على مدحهم بالهجرة والحصر، والله تعالى لا يصف من يحبّ إلاّ بما يحبّ، فلولا أنّ الفقر أحبّ الأوصاف إليه ما مدح به أحباءه وشرّفهم به، وأمر رسول الله صَلَّى اللهُ عَلَيْهِ وَسَلَّمَ بالفقر وأخبر بفضله في غير حديث؛ منها حديث إسماعيل بن عياش عن عبد الله بن دينار عن ابن عمران عن رسول الله صَلَّى اللهُ عَلَيْهِ وَسَلَّمَ،قال لأصحابه:أي الناس خير,73,194
page:1,page:1,وأما بطريق الاقتباس من الآيات والأخبار فما وَرَدَ فِي فَضِيلَةِ الْخَوْفِ خَارِجٌ عَنِ الْحَصْرِ وَنَاهِيكَ دَلَالَةً عَلَى فَضِيلَتِهِ جَمْعُ اللَّهِ تَعَالَى لِلْخَائِفِينَ الْهُدَى وَالرَّحْمَةَ وَالْعِلْمَ وَالرِّضْوَانَ وَهِيَ مَجَامِعُ مقامات أهل الجنان وقال الله تعالى وهدى ورحمة للذين هم لربهم يرهبون وَقَالَ تَعَالَى{إِنَّمَا يَخْشَى اللَّهَ مِنْ عِبَادِهِ العلماء}وصفهم بالعلم لخشيتهم,والخوف حال من مقام العلم، وقد جمع اللّّّه تعالى للخائفين ما فرقه على المؤمنين، وهو الهدى والرحمة والعلم والرضوان، وهذه جمل مقامات أهل الجنان،فقال تعالى:(هُدَى وَرَحْمَةٌ للّذينَ هُمْ لِرَبِّهِمْ يَرْهَبُون)الأعراف: ١٥٤ وقال:(إنَّما يَخْشَى اللهَ مِنْ عِبَادِهِ العُلمَاءُ)فاطر: ٢٨ وقال جل ذكره:(رَضِيَ اللّّهُ عَنْهُمْ وَرَضُوا عَنْهُ ذَلِكَ لِمَنْ خَشِيَ رَبَّهُ)البينة: ٨,73,185
page:1,page:1,وفي خبر موسى عليه الصلاة والسلام وأما الورعون فإنه لا يبقى أحد إلا ناقشته الحساب وفتشت عما في يديه إلا الورعين فإني أستحي منهم وأجلهم أن أوقفهم للحساب,وفي خبر موسى عليه السلام:وأما الورعون فإنه لايبقى أحد إلا ناقشته بالحساب وفتشته عما في يديه إلا الورعين، فإني أستحييهم وأجلهم أن أوقفهم للحساب، فالورع حال من الخوف، ثم كف الجوارح عن الشبهات وفضول الحلال من كل شيء، بخشوع قلب، ووجود إخبات,73,138
page:1,page:1,وإنما الإحسان المحض ما نقل عن السري السقطي أنه اشترى كر لوز بستين ديناراً وكتب في روزنامجه ثلاثة دنانير ربحه وكأنه رأى أن يربح على العشرة نصف دينار فصار اللوز بتسعين فأتاه الدلال وطلب اللوز فقال خذه قال بكم فقال,وحدث شيخنا عابد الشط مظفر بن سهل قال:سمعت غيلان الخياط يقول: اشترى سري السقطي كرّ لوز بستين ديناراً وكتب في رونامجه ثلاثة دنانير ربحه، فصار اللوز بتسعين ديناراً،فأتاه الدلاّل فقال له:إنّ ذلك اللوز أريده،فقال:خذه،فقال:بكم,73,137
page:1,page:1,وقال الحسن البصري رحمه الله يخرج من النار رجل بعد ألف عام يا ليتني كنت ذلك الرجل وإنما قال ذلك لخوفه من الخلود وسوء الخاتمة,وقد قال الحسن البصري رحمه الله تعالى إمام العلماء قبلهم:يخرج من النار رجل بعد ألف عام وياليتني ذلك الرجل، هذا لشدة خوفه من الخلود في الأبدية، قال فبعد أن أخرج منها بوقت لا أبالي,73,101
page:1,page:1,(٢) حديث من حسنت صلاته وكثر عياله وقل ماله ولم يغتب المسلمين كان معي في الجنة كهاتين أخرجه أبو يعلى من حديث أبي سعيد الخدري بسند ضعيف,وقد روي عن النبي صَلَّى اللهُ عَلَيْهِ وَسَلَّمَ:مَنْ حسنت صلاته وكثر عياله، وقلّ ماله ولم يغتب المسلمين، فهو معي في الجنة كهاتين,73,75
page:1,page:1,وقد ذكرنا أحكام المبالغة في الطهارات في,[ذكر أحكام الصلاة في الإدراك],73,23
page:1,page:1,أنت ولينا فاغفر لنا وارحمنا وأنت خير الغافرين واكتب لنا في هذه الدنيا حسنة وفي الآخرة إنا هدنا إليك ربنا عليك توكلنا وإليك أنبنا وإليك المصير ربنا لا تجعلنا فتنة للقوم الظالمين ربنا لا تجعلنا فتنة للذين كفروا واغفر لنا ربنا إنك أنت العزيز الحكيم ربنا اغفر لنا ذنوبنا وإسرافنا في أمرنا وثبت أقدامنا وانصرنا على القوم الكافرين ربنا اغفر لنا ولإخواننا الذين سبقونا بالإيمان ولا تجعل في قلوبنا غلاً للذين آمنوا ربنا إنك رؤوف رحيم ربنا آتنا من لدنك رحمة وهيئ لنا من أمرنا رشداً رَبَّنَا آتِنَا فِي الدُّنْيَا حَسَنَةً وَفِي الْآخِرَةِ حسنة وقنا عذاب النار ربنا إننا سمعنا منادياً ينادي للإيمان إلى قوله عز وجل إنك لا تخلف الميعاد ربنا لا تؤاخذنا إن نسينا أو أخطأنا ربنا إلى آخر السورة(٣)رب اغفر لي ولوالدي وارحمهما كما ربياني صغيراً واغفر للمؤمنين والمؤمنات والمسلمين والمسلمات الأحياء منهم والأموات(٤)رب اغفر وارحم وتجاوز عما تعلم وأنت الأعز الأكرم وأنت خير الراحمين وأنت خير الغافرين وإنا لله وإنا إليه راجعون ولا حَوْلَ وَلَا قُوَّةَ إِلَّا بِاللَّهِ الْعَلِيِّ الْعَظِيمِ وحسبنا الله ونعم الوكيل وصلى الله على محمد خاتم النبيين وآله وصحبه وسلم تسليماً كثيراً(٥),اللهم يا مولاي يا الله ياربّ، افعل بي ما أنت له أهل، ولا تفعل اللهم يا ربّ يا الله بي ما أنا له أهل، فإنك أهل التقوى وأهل المغفرة، يا من لا تضره الذنوب ولا تنقصه المغفرة هب لي اللهم يا ربّ ما لا يضرك وأعطني ما لا ينقصك، أفرغ اللهم علينا يا ربّ صبراً وتوفَّنا مسلمين وألحقنا بالصالحين أنت وليّنا فاغفر لنا وارحمنا وأنت خير الغافرين واكتب لنا في هذه الدنيا حسنة وفي الآخرة حسنة إنّا هدنا إليك، ربّنا عليك توكّلنا وإليك أنبنا وإليك المصير، ربنا لا تجعلنا فتنة للذين كفروا واغفر لنا ربّنا إنك أنت العزيز الحكيم، ربنا اغفر لنا ذنوبنا وإسرافنا في أمرنا وثبّت أقدامنا وانصرنا على القوم الكافرين، ربّنا آتنا من لدنك رحمة وهيّئ لنا من أمرنا رشداً، ربّنا آتنا في الدنيا حسنة وفي الآخرة حسنة وقنا عذاب النار، اللهم إني أسألك أن تصلي على نبيك محمد وعلى آل محمد، وأسألك الصيانة والعون على الطاعة والعصمة من المعصية وإفراغ الصبر في الخدمة وإيزاع الشكر على النعمة، وأسألك يا مولاي يا الله يا ربّ الصلاة على نبيك محمد وعلى آل محمد وحسن الخاتمة اللهم إني أسألك أن تصليّ على نبيك محمد وعلى آل محمد، وأسألك اليقين وحسن المعرفة بك وأسألك المحبة وحسن التوكّل عليك وأسألك الرضا وحسن المنقلب إليك، ربّنا إننا سمعنا منادياً ينادي للإيمان أنْ آمنوا بربّكم فآمنا ربّنا فاغفر لنا ذنوبنا وكفّر عنا سيّئاتنا وتوفنا مع الأبرار، ربّنا وآتنا ما وعدتنا على رسلك ولا تُخزِنا يوم القيامة إنك لا تخلف الميعاد، ربّنا لا تؤاخذنا إن نسينا أو أخطأنا، ربّنا ولا تحمل علينا إصراً كما حملته على الذين من قبلنا إلى آخرها,72,506
