pos_in_ihya,pos_in_qut,sentence_ihya,sentence_qut,score,overlap_chars
page:1,page:1,وابن مسعود كان يقسمه أقساماً لا على هذا الترتيب وقيل أحزاب القرآن سبعة فالحزب الأول ثلاث سور والحزب الثاني خمس سور والحزب الثالث سبع سور والرابع تسع سور والخامس إحدى عشرة سورة والسادس ثلاث عشرة سورة والسابع المفصل من ق إلى آخره,وإن قرأ القرآن أحزاباً في كل يوم وليلة حزباً فحسن،وهو سنة فذلك أشد لمواطأة القلب وأقوم للترتيب وأدنى إلى الفهم وإن أحب قرأ في كل ركعة ثلث عشر القرآن أو نصف ذلك يكون الجزء من الأجزاء الثلاثين في كل ركعة أو ركعتين فإن قرأ في كل ورد حزباً أو حزبين أو دون ذلك فحسن وأحزاب القرآن سبعة:فالحزب الأول ثلاث سور، والحزب الثاني خمس سور، والحزب الثالث سبع سور، والرابع تسع سور، والخامس إحدى عشرة سورة، والسادس ثلاث عشرة سورة، والمفصل من ق، فهذه كانت أحزاب,72,188
page:1,page:1,وقيل له بلغنا أنك ترى الخضر عليه السلام فتبسم وقال ليس العجب ممن يرى الخضر ولكن العجب ممن يريد الخضر أن يراه فيحتجب عنه وحكي عن الخضر عليه السلام أنه قال ما حدثت نفسي يوماً قط أنه لم يبق ولي لله تعالى إلا عرفته,قال:لأني قد رأيت أربعين بدلاً فأخذت من كل بدل خلقاً من أخلاقه،وقيل له:بلغنا أنك ترى الخضر فتبسم ثم قال: ليس العجب ممّن يرى الخضر ولكن العجب ممن يريد الخضر أن يراه فيحجب عنه فلا يقدر عليه ولعمري أن من كان عند الله لم يره بشر ولا ملك,72,134
page:1,page:1,ورؤي الفضيل يوما وهو يمشي فقيل له إلى أين قال لا أدري وكان يمشي والها من الخوف,ورؤي بعض الصوفية يمشي في السوق وهو يأكل وكان ممن يشار إليه قال:فقلت له: تأكل في السوق,72,37
page:1,page:1,الوظيفة الثالثة أن يقرأ في الصبح سورتين من المثاني ما دون المائة فإن الإطالة في قراءة الفجر والتغليس بها سنة ولا يضره الخروج منها مع الإسفار ولا بأس بأن يقرأ في الثانية بأواخر السور نحو الثلاثين أو العشرين إلى أن يختمها لأن ذلك لا يتكرر على الأسماع كثيراً فيكون أبلغ في الوعظ وأدعى إلى التفكر وإنما كره بعض العلماء قراءة بعض أول السور وقطعها,صلاة وهم الذي يتمون صلاتهم بعد ركوع الإمام وسجوده، وطائفة بصلاة واحدة وهم الذين يكبرون ويركعون ويسجدون معه مواصلة له ومبادرة، وطائفة تخرج بغير صلاة وهم الذين يرفعون ويضعون قبله فيسابقون إمامهم، وليقرأ في صلاة الغداة بسورتين من المثاني وهي مادون المائة، فإن الإطالة في قراءة الفجر والتغليس سنّة، ولا يضرّه خروجه منها مسفراً إذا كان قد دخل فيها مغلساً، ولا أكره أن يقرأ في الركعة الثانية منها بأواخر السور من نحو الثلاثين أو العشرين إلى أن يختمها لأن في ذلك مزيد تذكرة وفضل تبصرة، لأنه يبعد طروقه على الأسماع لكثرة الاعتياد لتلاوة السور القصار فهي أدنى إلى الانقطاع والتفكّر، وإنما كره أن يقرأ من أوّلها كذلك، ثم يقطع أو يقرأ من وسطها، ثم يركع قبل أن يختمها هذا الذي كرهه بعض العلماء,71,271
page:1,page:1,ولقد انتهى المريدون لولاية الله تعالى في طلب شروطها بإذلال النفس إلى منتهى الضعة والخسة حتى روي أن ابن الكريبي وهو أستاذ الجنيد دعاه رجل إلى طعام ثلاث مرات ثم كان يرده ثم يستدعيه فيرجع إليه بعد ذلك حتى أدخله في المرة الرابعة فسأله عن ذلك فقال قد رضت نفسي على الذل عشرين سنة حتى صارت بمنزلة الكلب يطرد فينطرد ثم يدعى فيرمى له عظم فيعود ولو رددتني خمسين مرة ثم دعوتني بعد ذلك لأجبت,حدثني بعض الأشياخ عن أبي الحسن الكريني أستاذ الجنيد، أن رجلاً دعاه ثلاث مرات إلى طعامه ثم يرده، فرجع إليه بعد ذلك حتى أدخله المنزل في المرة الرابعة، فسأله عن ذلك،فقال:قد رضيت نفسي على الذل عشرين سنة حتى صارت بمنزلة الكلب يطرد,71,175
page:1,page:1,وقال الفضيل رحمه الله جعل الله الشر كله في بيت وجعل مفتاحه حب الدنيا وجعل الخير كله في بيت وجعل مفتاحه الزهد في الدنيا,وروينا في الخبر:أن الله تعالى يحبّ المبتذل الذي لا يبالي ما لبس،وقال الثوري وفضيل رحمهما الله تعالى:جعل الشر كلّه في بيت وجعل مفتاحه الرغبة في الدنيا، وجعل الخيركله في بيت وجعل مفتاحه الزهد في الدنيا،وسئل يوسف بن أسباط وسفيان الثوري رحمهما الله تعالى:أي الأعمال أفضل,71,111
page:1,page:1,(١) حديث عقبة إني تزوجت امرأة فجائتنا أمة سوداء فزعمت أنها قد أرضعتنا وهي كاذبة رواه البخاري من حديث عقبة ابن الحارث,وفي الخبر:جاء عقبة بن الحرث إلى رسول الله صَلَّى اللهُ عَلَيْهِ وَسَلَّمَ فقال: إني تزوّجت امرأة،فجاءتنا امرأة سوداء فزعمت أنها قد أرضعتنا وهي كاذبة فقال:دعها فقلت: إنها كاذبة فقال: وكيف,71,82
page:1,page:1,(٣) حديث سمع ابن عمر رجلاً يذم الحجاج ويقع فيه فقال أرأيت لو كان الحجاج حاضرا الحديث تقدم هناك ولم أجد فيه ذكر الحجاج,وروينا عنه من طريق آخر أنه سمع رجلاً يذم الحجاج ويقع فيه فقال له:أرأيت لو كان الحجاج حاضرًا أكنت تتكلم بما تكلمت به,71,73
page:1,page:1,ويروى أن الله تعالى قال في بعض كتبه إنى لست أقبل كلام كل حكيم ولكن انظر إلى همه وهواه فإذا كان همه وهواه لى جعلت صمته تفكرا وكلامه حمدا وإن لم يتكلم,وروينا عن الله سبحانه وتعالى في بعض الكتب أنه قال:ليس كل كلام الحكيم أتقبل، ولكني أنظر إلى همه وهواه، فمن كان همه وهواه لي جعلت صمته ذكرًا ونظره,70,107
page:1,page:1,فمن المهمات العظيمة معرفة العلامات الفارقة بين علماء الدنيا وعلماء الآخرة ونعني بعلماء الدنيا,باب ذكر الفرق بين علماء الدنيا وعلماء الآخرة وذم علماء السوء الآكلين بعلومهم الدنيا,70,54
page:1,page:1,[النوع الرابع زكاة التجارة],[النوع الرابع من التفضيل],70,17
page:1,page:1,(١١) حديث إن الملك ليرفع القلم عن العبد إذا أذنب ست ساعات فإن تاب واستغفر لم يكتبه عليه الحديث قال وفي لفظ آخر فإذا كتبها عليه وعمل حسنة قال صاحب اليمين لصاحب الشمال وهو أمير عليه ألق هذه السيئة حتى ألقى من حسناته واحدة من تضيف العشر الحديث أخرجه البيهقي في الشعب من حديث أبي أمامة بسند فيه لين باللفظ الأول ورواه أيضا أطول منه وفيه إن صاحب اليمين أمير على صاحب الشمال وليس فيه أنه يأمر صاحب الشمال بإلقاء السيئة حتى يلقي من حسناته واحدة لم أجد لذلك أصلا,وفي حديث آخر:لو لقيني عبدي بقراب الأرض ذنوباً، لقيته بقرابها مغفرة ما لم يشرك بي شيئاً،وفي الخبر:إن الملك ليرفع القلم عن العبد إذا أذنب ست ساعات، فإن تاب واستغفر لم يكتبه عليه وإلا كتبها سيئة،وفي لفظ آخر:فإذا كتبها عليه وعمل حسنة،قال صاحب الشمال وهو أمير عليه:ألق هذه السيئة حتى ألقي من حسناته واحدة من تضعيف العشرة وأرفع تسع حسنات فيلقي عنه هذه السيئة ويقال: إن الله تعالى جعل في قلب صاحب اليمين من الرحمة للعبد أضعاف ما جعل في قلب صاحب الشمال مع أنه أمره عليه، فإذا عمل العبد حسنة فرح بها ملك اليمين،ويقال:فرح بها الملائكة فيكتب للعبد بفرحه الحسنات,69,291
page:1,page:1,وقال بعضهم علامة النفاق أن تكره من الناس ما تأتي مثله وأن تحب على شيء من الجور وأن تبغض على شيء من الحق,وكان بعضهم يقول:علامة النفاق أن يكره من الناس ما يأتي مثله، وأن يحب على شيء من الجور، وأن يبغض على شيء من الحق، ومن النفاق من إذامدح بما ليس فيه أعجبه ذلك,69,97
page:1,page:1,وقد فسر الصحابة والتابعون النفاق بتفاسير لا يخلو عن شيء منه إلا صديق إذ قال الحسن إن من النفاق اختلاف السر والعلانية واختلاف اللسان والقلب واختلاف المدخل والمخرج ومن الذي يخلو عن هذا المعاني,وأعظم من هذا ما كان الحسن رحمه الله يذهب إليه،كان يقول:إن من النفاق اختلاف السر والعلانية، واختلاف اللسان والقلب، والمدخل والمخرج,69,90
page:1,page:1,(٢) حديث إذا جمع الله الأولين والآخرين لميقات يوم معلوم ناداهم بصوت يسمعه أقصاهم كما يسمعه أدناهم فيقول يا أيها الناس إني قد أنصت إليكم منذ خلقتكم إلى يومكم هذا فانصتوا إلي اليوم إنما هي أعمالكم ترد عليكم أيها الناس إني جعلت نسبا الحديث أخرجه الطبراني في الأوسط والحاكم في المستدرك بسند ضعيف والثعلبي في التفسير مقتصرا على آخره إني جعلت نسبا الحديث من حديث أبي هريرة,سبب أضافه تعالى إليه تشريفاً له،ومعنى وصله به وأكرم عباده عليه تعظيماً له فقال:(لَنْ يَنالَ اللهَ لُحُومَها وَلا دِمَاؤُهَا ولَكِنْ يَنالُهُ التَّقْوَى مِنْكُم)الحج: ٣٧ وقال:(إنَّ أكْرَمَكُمْ عِنْدَ اللهِ أتْقَاكُمْ)الحجرات: ١٣ وفي الخبر: إذا جمع الله الأوّلين والآخرين لميقات يوم معلوم ناداهم بصوت يسمع أقصاهم كما يسمع أدناهم يقول: يا أيها الناس إني قد أنصت لكم منذ خلقتكم إلى يومكم هذا، فأنصتوا إلي اليوم، فإنما هي أعمالكم ترد عليكم، أيها الناس إني جعلت نسباً وجعلتم نسباً، فوضعتم نسبي ورفعتم نسبكم،قلت:(إنَّ أكْرَمَكُمْ عِنْدَ اللهِ أتْقَاكُمْ)الحجرات: ١٣ وأبيتم إلا فلان بن فلان أغنى من فلان، فاليوم أضع نسبكم وأرفع نسبي، أين المتقون,68,247
page:1,page:1,فقيل له وما فيها من الرجاء فقال الدنيا كلها قليل ورزق الإنسان منها قليل والدين قليل عن رزقه فانظر كيف أنزل الله تعالى فيه أطول آية ليهدي عبده إلى طريق الاحتياط في حفظ دينه فكيف لا يحفظ دينه الذي لا عوض له منه,فقال:إن الدنيا كلّها قليل ورزق الإنسان فيها قليل من قليل وهذا الدين من رزقه قليل، ثم إن الله تبارك وتعالى احتاط في ذلك ورفق النظر لي بأن وكد ديني بالشهود والكتاب وأنزل فيه أطول آية في كتابه، ولو فاتني ذلك لم أبال به فكيف يكون فعله بي في الآخرة التي لا عوض لي من نفسي فيها,68,118
page:1,page:1,الباب الخامس في الأدعية المأثورة عند حدوث الحوادث,الفصل الخامس:في ذكر الأدعية المختارة بعد صلاة الصبح,68,35
page:1,page:1,الباب الأول في فضيلة الأوراد وترتيبها في الليل والنهار,الفصل الثاني:في الآي التي فيها ذكر أوراد الليل والنهار,68,32
page:1,page:1,وبقيت في خلف كجلد الأجرب,وبقيت في خلف يزكي بعضهم,68,16
page:1,page:1,تعصي الإله وأنت تظهر حبه,ولست تعصي الله كي تفتقر,68,13
page:1,page:1,وفي الحديث إذا رأيتم الرجل قد أوتي صمتاً وزهداً فاقتربوا منه فإنه يلقن الحكمة(٤)وقيل العالم إما عالم عامة وهو المفتي وهم أصحاب السلاطين أو عالم خاصة وهو العالم بالتوحيد وأعمال القلوب وهم أصحاب الزوايا المتفرقون المنفردون,وفي الخبر:إذا رأيتم الرجل قد أوتي صمتاً وزهداً فاقتربوا منه فإنه تلقى الحكمة،وقال بعض أصحاب الحديث:رأيت سفيان الثوري حزيناً فسألته فقال وهو برم: ما صرنا إلا متجر الأبناء الدنيا قلت: وكيف,67,117
page:1,page:1,تم الجزء الثالث من كتاب إحياء علوم الدين ويليه الجزء الرابع وأوله كتاب التوبة,تم الجزء الأوّل من قوت القلوب ويليه الجزء الثاني أوّله,67,42
page:1,page:1,وكذلك ما عداه من الأقاويل القريبة منه,[ذكر المقام الأول من المراقبة],67,12
page:1,page:1,[الباب الخامس في الأدعية المأثورة عند حدوث كل حادث من الحوادث],الفصل الخامس:في ذكر الأدعية المختارة بعد صلاة الصبح,66,37
page:1,page:1,الباب الأول في الآداب من أول النهوض إلى آخر الرجوع وفي نية السفر,ويكره له الجماع في ثلاث ليال من الشهر:في أول ليلة وفي آخر ليلة وفي ليلة النصف,66,35
page:1,page:1,البحث الثالث عن الحكم الشرعي,[المقام الثالث من اليقين],66,15
page:1,page:1,يا راقد الليل مسروراً بأوله,في ذكر أوراد الليل الخمسة,66,15
page:1,page:1,الصنف الثالث من المتصوفة,الفصل الثالث والعشرون,66,14
page:1,page:1,ولما كان خطاب الشرع مع الكل لا مع ذلك النادر والضراء أصلح للكل دون ذلك النادر زجر الشرع عن الغنى وذمه وفضل الفقر ومدحه حتى قال المسيح عليه السلام لا تنظروا إلى أموال أهل الدنيا فإن بريق أموالهم يذهب بنور إيمانكم,فقال:أنا فلان فقال: اسكت عافاك الله إنّا نكره أن نسمع الزهد إلا من أهله،وفي لفظ آخر:إنّا نكره أن نسمع الوعظ إلا من أهل الزهد،وقال عيسى عليه السلام:لا تنظروا إلى أموال أهل الدنيا فإن بريق أموالهم يذهب بنور إيمانكم وقال بعض العلماء: تقليب الأموال يمصّ حلاوة الإيمان,65,125
page:1,page:1,بَيَانُ جملة أخرى من آدابه وأخلاقه,[بيان آخر من الاعتبار لأهل التبصرة والتذكار],65,21
page:1,page:1,الْجُمْلَةُ السَّادِسَةُ فِي الْوُقُوفِ وَمَا قَبْلَهُ,إلى أهله في السرّ والستر أجمل,65,16
page:1,page:1,فكيف وأين أذوق لطعم الكرى,فكيف يصنع من أقصاه مالكه,65,15
page:1,page:1,فهذه أقاويل المائلين الى العزلة,كل الأمور إلى المليك العادل,65,14
page:1,page:1,الفائدة الأولى التعليم والتعلم,ما الفخر إلا لأهل العلم إنهم,65,14
page:1,page:1,وقال إنما حدث هذا في زمان الطاعون الذي كان يدعى طاعون عمواس بالشام من الموت الذريع كان الرجل يلقاه أخوه غدوة فيقول كيف أصبحت من الطاعون ويلقاه عشية فيقول كيف أمسيت والمقصود أن الالتقاء في غالب العادات ليس يخلو عن أنواع من التصنع والرياء والنفاق وكل ذلك مذموم بعضه محظور وبعضه مكروه,وفي الخبر:من بدأكم بالكلام قبل السلام فلا تجيبوه وإنما حدث هذا في زمان الطاعون الذي كان يدعى طاعون عمواس بالشام من الموت الذريع، كان الرجل يلقى أخاه غدوة فيقول كيف أصبحت من الطاعون ويلقاه عشية فيقول كيف أمسيت منه لأن أحدهم كان إذا أصبح لم يمسِ وإذا أمسى لم يصبح، فبقي هذا إلى اليوم ونسي سببه وكان من عرف حدوثه من المتقدمين يكرهه،حدثونا عن أحمد بن أبي الحواري قال:قال رجل لأبي بكر بن عياش: كيف أصبحت أو كيف أمسيت فلم يكلمه،وقال:دعونا من هذه البدعة قال: وقلت لبعض السلف: كيف أصبحت فأعرض عني وقال ما كيف أصبحت قل بالسلام,64,210
page:1,page:1,وكأنهما إذ علما أن الله هو علام الغيوب وأنه لا وقوف لهما على غاية الأمور لم يأمنا أن يكون قوله قد أمنتكما ابتلاءً وامتحاناً لهما ومكراً بهما حتى إن سكن خوفهما ظهر أنهما قد أمنا من المكر وما وفيا بقولهما,فلولا أنهما علما أن مكره لانهاية له، لأن حكمه لاغاية له،لم يقولا ومن يأمن مكرك مع قوله:قد أمنتكما ولكان قد انتهى مكره بقوله، ولكانا قد وقفا على آخر مكره، ولكن خافا من بقية المكر الذي هو,64,91
page:1,page:1,وإلى مثل هذا الكشف الاشارة بقوله عليع السلام لولا أن الشياطين يحومون على قلوب بني آدم لنظروا إلى ملكوت السماء(٣),الحجاب صلاته، ويلتقم الشيطان قلبه، فلا يزال ينفخ فيه، وينفث ويوسوس إليه، ويزين له، حتى ينصرف من صلاته ولا يعقل ما كان فيه،وقد جاء في الخبر:لولا أنّ الشياطين يحومون حول قلوب بني آدم لنظروا إلى ملكوت السموات,64,76
page:1,page:1,قال ابن مسعود في قوله تعالى{ولا يخرجن إلا أن يأتين بفاحشة مبينة}مهما بذت على أهله وآذت زوجها فهو فاحشة وهذا أريد به في العدة ولكنه تنبيه على المقصود,قال ابن مسعود:إذا بذت على أهلها وآذت زرجها فهو فاحشة،وهذا يعني به في العدة لأن الله يقول:(أسْكِنُوهُنَّ مِنْ حيْثُ سَكَنْتُمْ مِنَ وُجْدِكُمْ)الطلاق: ٦,64,75
page:1,page:1,وَقَالَ الحسن رَحِمَهُ اللَّهُ لَوْلَا الْعُلَمَاءُ لَصَارَ الناس مثل البهائم أي أنهم بالتعليم يخرجون الناس من حد البهيمية إلى حد الإنسانية,وقد كان الحسن رحمه الله يقول:لوأني أعلم أني بريء من النفاق كان أحب إلي مما طلعت عليه الشمس,64,56
page:1,page:1,الصنف الأول أهل العلم والمغترون منهم فرق,ما الفخر إلا لأهل العلم إنهم,64,22
page:1,page:1,بيان المواعظ في ذم الدنيا وصفتها,[بيان آخر من التمثيل في التداوي وتركه],64,20
page:1,page:1,فإذن تأثير السماع في القلب محسوس,فإني رأيت الحب في القلب والأذى,64,19
page:1,page:1,عن البيض الأوانس في الجنان,إنّ الحبيب إلى الإخوان ذو المال,64,18
page:1,page:1,ولو كانت الأرزاق تجري على الحجا,ولو كنت بواباً على باب جنة,64,17
page:1,page:1,الفائدة الثانية النفع والإنتفاع,الفصل الثاني والثلاثون,64,16
page:1,page:1,قال صاحب الغريبين أي مستطيلا,قال:ما بين المغرب والعشاء,64,14
page:1,page:1,[بيان تفصيل الأعمال المتعلقة بالنية],تفصيل الإسلام والإيمان,64,12
page:1,page:1,وما المال والأهلون إلا ودائع,ما الفخر إلا لأهل العلم إنهم,64,12
page:1,page:1,(٢) حديث قال رجل لابن عمر إنا ندخل على هؤلاء الأمراء فنصدقهم بما يقولون الحديث رواه أحمد والطبراني وقد تقدم في قواعد العقائد,وقال رجل لابن عمر رضي الله عنهما:إنا ندخل على هؤلاء الأمراء ونصدقهم بما يقولون فإذا خرجنا تكلمنا فيهم،فقال:كنا نعد هذا نفاقًا على عهد رسول الله صَلَّى اللهُ عَلَيْهِ وَسَلَّمَ,63,80
page:1,page:1,(٣) حديث إذا جامع أحدكم امرأته فلا يتجردان تجرد العيرين أخرجه ابن ماجة من حديث عتبة بن عبد بسند ضعيف,وفي الخبر، إذا جامع أحدكم أهله فلا يتجرّدا تجرد العيرين يعني الحمارين,63,49
page:1,page:1,[القسم الأول ما يتكرر بتكرر الأيام والليالي],كتاب فضل الصلاة في الأيام والليالي,63,24
page:1,page:1,بالعمومات الواردة في الرياء أولى,إلى أهله في السرّ والستر أجمل,63,17
page:1,page:1,بيان السبب في طول الأمل وعلاجه,قال:أليس الإيمان قولاً وعملاً,63,13
page:1,page:1,وعن جعفر عن أبيه أن الحسن والحسين عليهما السلام كانا يقبلان جوائز معاوية,وروينا عن الحسن بن عليّ عليهما السلام في وصف الأخ كلاماً رجزاً جامعاً مختصراً:,62,40
page:1,page:1,فقال أبو مسلم صدقت التوراة وكذب أبو مسلم,قال يحبوني ويكرموني قال كعب:ما صدقتني التوراة إذن قال: وما في التوراة,62,26
page:1,page:1,وكل هذا إشارة إلى الجري على المعتاد وترك التصنع,كل الأمور إلى المليك العادل,62,20
page:1,page:1,الْجُمْلَةُ التَّاسِعَةُ فِي طَوَافِ الْوَدَاعِ,الفصل التاسع:في ذكر وقت الفجر,62,18
page:1,page:1,أي اختلاف همهم في الصناعات والحرف,إلى أهله في السرّ والستر أجمل,62,17
page:1,page:1,[الباب الأول فيما لابد للمنفرد منه],[ذكر المقام الأول من المراقبة],62,16
page:1,page:1,فيه ميزابان يصبان فيه من الكوثر,في ذكر ما يُستحبّ من الذكر,62,16
page:1,page:1,فمن بايعه صاحب الشوكة فهو الخليفة,فأما الذي هو حب الهوى,62,15
page:1,page:1,ونازح الدار لا أنفك مغترباً,ومن الدلائل أن تراه مشمراً,62,15
page:1,page:1,والتفت بالنهار قبل المقال,قال:برّ الوالدين وإصلاح المال،,62,13
page:1,page:1,بَيَانُ أَقْسَامِ مَا بِهِ الْعُجْبُ وَتَفْصِيلُ عِلَاجِهِ,[باب آخر من البيان والتفصيل],62,12
page:1,page:1,فالقادر على الكتمان يقول,قال:أليس الإيمان قولاً وعملاً,62,12
page:1,page:1,(١) حديث إذا أحب الله عبداً ابتلاه الحديث أخرجه الطبراني من حديث أبي عتبة الخولاني,وروينا في الخبر:إذا أحبّ الله عبداً ابتلاه، وإذا أحبه الحبّ البالغ اقتناه،قيل:وما اقتناؤه,61,38
page:1,page:1,الأول مراعاة الزمان والمكان والإخوان,ذكر مباني الإسلام وأركان الإيمان,61,17
page:1,page:1,سموت الى العلياء من جانب الفقر,لموت الفتى خير من البخل للغني,61,15
page:1,page:1,وعندي لها وصف لعمري صالح,يهوى بها عصف الريا,61,13
page:1,page:1,والناس كلهم هلكى إلا العالمون والعالمون كلهم هلكى إلا العاملون والعاملون كلهم هلكى إلا المخلصون والمخلصون على خطر عظيم,الأعمال وتقرب العاملون من ذي الجلال ولا حول ولاقوة إلا بالله العليَّ العظيم,60,44
page:1,page:1,المرتبة الأولى إيمان العوام وهو إيمان التقليد المحض,وهو أعمال الجوارح، والإيمان باطن الإسلام وهو أعمال القلوب,60,31
page:1,page:1,بيان المبادرة إلى العمل وحذر آفة التأخير,[بيان آخر من الاعتبار لأهل التبصرة والتذكار],60,22
page:1,page:1,بيان أقاويل العلماء والمتصوفة في تحليله وتحريمه,[بيان آخر من التمثيل في التداوي وتركه],60,21
page:1,page:1,كما الدراهم والدنانير في البيعحرام إلا يدا بيد,كتاب فضل الصلاة في الأيام والليالي,60,21
page:1,page:1,بيان الأعذار المرخصة في الغيبة,[بيان آخر من التمثيل في التداوي وتركه],60,19
page:1,page:1,تَرْجُو النَّجَاةَ وَلَمْ تَسْلُكْ مَسَالِكَهَا,لايعرفون ولا تسلك مقاصدهم,60,15
page:1,page:1,فهم سبب انقياد الخلق إليهم,كما قد يرقع الخلق القديم,60,15
page:1,page:1,وما ينفع المقبور عمران قبره,لأني أرى المقبور ينتظر النشرا,60,14
page:1,page:1,أقبل ذا الجدار وذا الجدارا,وإذا المودة أقرب الأنساب,60,14
page:1,page:1,لعل خيالاً منك يلقى خياليا,لكلام من يحظى لديه السائل,60,14
page:1,page:1,(٣) الآفة الخامسة عشرة الغيبة,الفصل الخامس عشر,60,14
page:1,page:1,أفنى القرون التي كانت منعمة,إن أخاك الحق من كان معك,60,14
page:1,page:1,فالإخلاص يقين والرياء شك,الإخلاص وشرح النيّات,60,13
page:1,page:1,فصار يحسدني من كنت أحسده,فصار بلا كون لأنك كنته,60,13
page:1,page:1,ولكن عارا أن يزول التجمل,إن عرفان ذي الجلال لعز,60,13
page:1,page:1,[بيان أقاويل الشيوخ في الإخلاص],قال:الإخلاص،قيل:وما الإخلاص,60,11
page:1,page:1,وقد قيل شاوروهن وخالفوهن,وقد قال الله وهو,60,11
page:1,page:1,ويأباك قلبي والقلوب تقلب,وللقلب على القلب,60,11
page:1,page:1,قالوا الرحيل فقلت لست براحل,فقلت العار في ذل السؤال,60,9
